Game,Home,Away,Date,Time,Stadium
078,América / RN,Ji-paraná / RO,25/04/2013,20:30,José Nazareno do Nascimento / Goianinha
079,Portuguesa / SP,Naviraiense / MS,16/04/2013,21:50,Oswaldo Teixeira Duarte / São Paulo
080,Santos / SP,Flamengo / PI,17/04/2013,22:00,Urbano Caldeira / Santos
082,Joinville / SC,Aracruz / ES,17/04/2013,20:30,Arena Joinville / Joinville
083,Campinense / PB,Flamengo / RJ,01/05/2013,21:50,Ernani Sátyro / Campina Grande
084,ASA / AL,Ceará / CE,01/05/2013,21:50,Coaracy da Mata Fonseca / Arapiraca
085,Santa Cruz / PE,Internacional / RS,01/05/2013,21:50,José do Rego Maciel / Recife
086,América / MG,Avaí / SC,07/05/2013,21:50,Estádio Raimundo Sampaio / Belo Horizonte
087,Santo André / SP,Goiás / GO,01/05/2013,15:00,Bruno José Daniel / Santo André
088,ABC / RN,Sport / PE,08/05/2013,22:00,Maria Lamas Farache / Natal
089,Salgueiro / PE,Vitória / BA,15/05/2013,19:30,Cornélio de Barros / Salgueiro
090,Sao Bernardo / SP,Criciúma / SC,07/05/2013,19:30,1º de Maio / São Bernardo do Campo
091,Nacional / AM,Coritiba / PR,15/05/2013,21:30,Roberto Simonsen / Manaus
092,Red Bull Bragantino / SP,Ponte Preta / SP,09/05/2013,21:50,Nabi Abi Chedid / Bragança Paulista
093,CRB / AL,Botafogo / RJ,02/05/2013,19:30,Rei Pelé / Maceió
094,Arapongas / PR,Figueirense / SC,08/05/2013,19:30,José Chiappin / Arapongas
095,Resende / RJ,Cruzeiro / MG,01/05/2013,21:50,Sylvio Raulino de Oliveira / Volta Redonda
096,Cianorte / PR,Atlético Goianiense / GO,01/05/2013,16:00,Albino Turbay / Cianorte
097,América / RN,Athletico Paranaense / PR,09/05/2013,19:30,Manoel Dantas Barretto / Ceará-Mirim
098,Naviraiense / MS,Paysandu / PA,08/05/2013,22:00,Antônio Augusto dos Santos / Naviraí
099,Joinville / SC,Santos / SP,08/05/2013,22:00,Arena Joinville / Joinville
100,Crac / GO,Ipatinga / MG,01/05/2013,16:00,Genervino Evangelista da Fonseca  / Catalão
101,Luverdense / MT,Bahia / BA,08/05/2013,22:00,Municipal Passo das Emas / Lucas do R. Verde
102,Confiança / SE,Fortaleza / CE,08/05/2013,20:30,Estadual Lourival Baptista / Aracaju
103,Flamengo / RJ,Campinense / PB,15/05/2013,22:00,Mário Helênio / Juiz de Fora
104,Ceará / CE,ASA / AL,08/05/2013,22:00,Presidente Vargas / Fortaleza
105,Internacional / RS,Santa Cruz / PE,15/05/2013,22:00,Francisco Stédille / Caxias do Sul
106,Avaí / SC,América / MG,16/05/2013,19:30,Aderbal Ramos da Silva / Florianópolis
107,Goiás / GO,Santo André / SP,15/05/2013,19:30,Serra Dourada / Goiânia
108,Sport / PE,ABC / RN,21/05/2013,21:00,Adelmar da Costa Carvalho / Recife
109,Vitória / BA,Salgueiro / PE,22/05/2013,19:30,Octávio Mangabeira / Salvador
110,Criciúma / SC,Sao Bernardo / SP,15/05/2013,19:30,Estádio Heriberto Hulse / Criciúma
111,Coritiba / PR,Nacional / AM,23/05/2013,19:30,Major Antônio do Couto Pereira / Curitiba
113,Botafogo / RJ,CRB / AL,22/05/2013,22:00,Estádio General Raulino de Oliveira / Volta Redonda
114,Figueirense / SC,Arapongas / PR,22/05/2013,20:30,Estádio Orlando Scarpelli / Florianópolis
115,Cruzeiro / MG,Resende / RJ,22/05/2013,22:00,Governador Magalhães Pinto / Belo Horizonte
118,Paysandu / PA,Naviraiense / MS,15/05/2013,20:30,Leônidas Castro / Belém
119,Santos / SP,Joinville / SC,22/05/2013,22:00,Urbano Caldeira / Santos
120,Betim / MG,CRAC / GO,15/05/2013,20:30,Senador Zezé Perrela / Nova Serrana
121,Bahia / BA,Luverdense / MT,15/05/2013,22:00,Octávio Mangabeira / Salvador
122,Fortaleza / CE,Confiança / SE,23/05/2013,19:30,Presidente Vargas / Fortaleza
123,ASA / AL,Flamengo / RJ,10/07/2013,21:50,Coaracy da Mata Fonseca / Arapiraca
124,Internacional / RS,América / MG,10/07/2013,21:50,Francisco Stédille / Caxias do Sul
125,Goiás / GO,ABC / RN,03/07/2013,21:50,Serra Dourada / Goiânia
126,Salgueiro / PE,Criciúma / SC,02/07/2013,19:30,Cornélio de Barros / Salgueiro
127,Ponte Preta / SP,Nacional / AM,10/07/2013,19:30,Moisés Lucarelli / Campinas
128,Botafogo / RJ,Figueirense / SC,03/07/2013,21:50,Estádio General Raulino de Oliveira / Volta Redonda
129,Cruzeiro / MG,Atlético Goianiense / GO,09/07/2013,21:50,Governador Magalhães Pinto / Belo Horizonte
130,Paysandu / PA,Athletico Paranaense / PR,17/07/2013,19:30,Estádio Estadual Jornalista Edgar Augusto Proença  / Belém
131,Santos / SP,CRAC / GO,10/07/2013,21:50,Urbano Caldeira / Santos
132,Fortaleza / CE,Luverdense / MT,10/07/2013,19:00,Presidente Vargas / Fortaleza
133,Flamengo / RJ,ASA / AL,17/07/2013,21:50,Estádio General Raulino de Oliveira / Volta Redonda
134,América / MG,Internacional / RS,17/07/2013,21:50,Estádio Raimundo Sampaio / Belo Horizonte
135,ABC / RN,Goiás / GO,17/07/2013,21:50,Maria Lamas Farache / Natal
136,Criciúma / SC,Salgueiro / PE,17/07/2013,19:30,Estádio Heriberto Hulse / Criciúma
137,Nacional / AM,Ponte Preta / SP,24/07/2013,21:30,Roberto Simonsen / Manaus
138,Figueirense / SC,Botafogo / RJ,24/07/2013,21:50,Estádio Orlando Scarpelli / Florianópolis
139,Atlético Goianiense / GO,Cruzeiro / MG,17/07/2013,19:30,Serra Dourada / Goiânia
140,Athletico Paranaense / PR,Paysandu / PA,24/07/2013,19:30,Durival Britto e Silva / Curitiba
141,CRAC / GO,Santos / SP,24/07/2013,21:50,Genervino Evangelista da Fonseca / Catalão
142,Luverdense / MT,Fortaleza / CE,18/07/2013,21:50,Municipal Passo das Emas / Lucas do R. Verde
143,Luverdense / MT,Corinthians / SP,21/08/2013,21:50,Municipal Passo das Emas / Lucas do R. Verde
144,Santos / SP,Grêmio / RS,21/08/2013,19:30,Urbano Caldeira / Santos
145,Internacional / RS,Salgueiro / PE,22/08/2013,19:30,Estádio do Vale / Novo Hamburgo
146,Palmeiras / SP,Athletico Paranaense / PR,21/08/2013,19:30,Estádio Municipal Paulo Machado de Carvalho / São Paulo
147,Fluminense / RJ,Goiás / GO,21/08/2013,21:50,Jornalista Mario Filho / Rio de Janeiro
148,Nacional / AM,Vasco da Gama / RJ,20/08/2013,21:50,Roberto Simonsen / Manaus
149,Botafogo / RJ,Atlético Mineiro / MG,22/08/2013,21:50,Jornalista Mario Filho / Rio de Janeiro
150,Cruzeiro / MG,Flamengo / RJ,21/08/2013,21:50,Governador Magalhães Pinto / Belo Horizonte
151,Corinthians / SP,Luverdense / MT,28/08/2013,21:50,Estádio Municipal Paulo Machado de Carvalho / São Paulo
152,Grêmio / RS,Santos / SP,28/08/2013,21:50,Arena do Grêmio / Porto Alegre
153,Salgueiro / PE,Internacional / RS,29/08/2013,21:50,Cornélio de Barros / Salgueiro
154,Athletico Paranaense / PR,Palmeiras / SP,28/08/2013,21:50,Durival Britto e Silva / Curitiba
155,Goiás / GO,Fluminense / RJ,28/08/2013,19:30,Serra Dourada / Goiânia
156,Vasco da Gama / RJ,Nacional / AM,29/08/2013,21:50,São Januário / Rio de Janeiro
157,Atlético Mineiro / MG,Botafogo / RJ,28/08/2013,19:30,Estádio Raimundo Sampaio / Belo Horizonte
158,Flamengo / RJ,Cruzeiro / MG,28/08/2013,21:50,Jornalista Mario Filho / Rio de Janeiro
159,Corinthians / SP,Grêmio / RS,25/09/2013,21:50,Estádio Municipal Paulo Machado de Carvalho / São Paulo
160,Internacional / RS,Athletico Paranaense / PR,26/09/2013,21:00,Estádio do Vale / Novo Hamburgo
161,Goiás / GO,Vasco da Gama / RJ,25/09/2013,21:50,Serra Dourada / Goiânia
162,Botafogo / RJ,Flamengo / RJ,25/09/2013,21:50,Jornalista Mario Filho / Rio de Janeiro
163,Grêmio / RS,Corinthians / SP,23/10/2013,21:50,Arena do Grêmio / Porto Alegre
164,Athletico Paranaense / PR,Internacional / RS,23/10/2013,21:50,Durival Britto e Silva / Curitiba
165,Vasco da Gama / RJ,Goiás / GO,24/10/2013,21:00,Jornalista Mario Filho / Rio de Janeiro
166,Flamengo / RJ,Botafogo / RJ,23/10/2013,21:50,Jornalista Mario Filho / Rio de Janeiro
167,Athletico Paranaense / PR,Grêmio / RS,30/10/2013,21:50,Durival Britto e Silva / Curitiba
168,Goiás / GO,Flamengo / RJ,30/10/2013,21:50,Serra Dourada / Goiânia
169,Grêmio / RS,Athletico Paranaense / PR,06/11/2013,21:50,Arena do Grêmio / Porto Alegre
170,Flamengo / RJ,Goiás / GO,06/11/2013,21:50,Jornalista Mario Filho / Rio de Janeiro
171,Athletico Paranaense / PR,Flamengo / RJ,20/11/2013,21:50,Durival Britto e Silva / Curitiba
172,Flamengo / RJ,Athletico Paranaense / PR,27/11/2013,21:50,Jornalista Mario Filho / Rio de Janeiro
