Game,Home,Away
153,Rio Branco / ES,Caldense / MG
154,Aparecidense / GO,Operário / MT
155,Villa Nova / MG,Crac / GO
156,Botafogo / SP,Gama / DF
157,Operário / PR,Resende / RJ
158,Internacional / SC,Ypiranga / RS
159,Lajeadense / RS,São Caetano / SP
160,Volta Redonda / RJ,Foz do Iguaçu / PR
161,Palmas / TO,Remo / PA
162,Caldense / MG,Rio Branco / ES
163,Coruripe / AL,São Caetano / SP
164,Botafogo / SP,Crac / GO
165,Lajeadense / RS,Central / PE
166,Rio Branco / AC,Ypiranga / RS
167,Estanciano / SE,Ríver / PI
168,Operário / PR,Campinense / PB
169,Crac / GO,Botafogo / SP
170,Remo / PA,Palmas / TO
171,Rio Branco / ES,Caldense / MG
172,São Caetano / SP,Coruripe / AL
173,Central / PE,Lajeadense / RS
174,Ypiranga / RS,Rio Branco / AC
175,Ríver / PI,Estanciano / SE
176,Campinense / PB,Operário / PR
177,Operário / PR,Remo / PA
178,Botafogo / SP,São Caetano / SP
179,Ríver / PI,Lajeadense / RS
180,Caldense / MG,Ypiranga / RS
181,São Caetano / SP,Botafogo / SP
182,Ypiranga / RS,Caldense / MG
183,Remo / PA,Operário / PR
184,Lajeadense / RS,Ríver / PI
185,Ríver / PI,Ypiranga / RS
186,Botafogo / SP,Remo / PA
187,Ypiranga / RS,Ríver / PI
188,Remo / PA,Botafogo / SP
189,Botafogo / SP,Ríver / PI
190,Ríver / PI,Botafogo / SP
