Game,Home,Away,Date,Time,Stadium
022,Globo / RN,Coruripe / AL,19/07/2015,17:00,Manoel Dantas Barretto / Ceará-Mirim
023,Central / PE,Goianesia / GO,19/07/2015,16:00,Luiz José de Lacerda / Caruaru
024,Treze / PB,Serrano / BA,19/07/2015,16:00,Ernani Sátyro / Campina Grande
025,Rio Branco / ES,Comercial / MS,18/07/2015,16:30,Engenheiro Alencar de Araripe / Cariacica
026,Aparecidense / GO,Caldense / MG,18/07/2015,17:00,Anibal Batista de Toledo / Aparecida
027,Villa Nova / MG,Duque de Caxias / RJ,19/07/2015,16:00,Castor Cifuentes / Nova Lima
028,Botafogo / SP,Crac / GO,19/07/2015,16:00,Estádio Santa Cruz / Ribeirão Preto
029,Operário / PR,Red Bull Brasil / SP,19/07/2015,16:00,Germano Kruger / Ponta Grossa
030,Internacional / SC,Resende / RJ,19/07/2015,16:00,Vidal Ramos Jr. / Lages
031,Lajeadense / RS,Metropolitano / SC,19/07/2015,16:00,Arena Alviazul / Lajeado
032,Volta Redonda / RJ,São Caetano / SP,19/07/2015,16:00,Estádio General Raulino de Oliveira / Volta Redonda
033,Imperatriz / MA,Santos / AP,25/07/2015,19:15,Frei Epifânio D'Abadia / Imperatriz
034,Vilhena / RO,Nautico / RR,26/07/2015,17:00,Portal da Amazônia / Vilhena
035,Rio Branco / AC,Nacional / AM,26/07/2015,19:00,Arena da Floresta / Rio Branco
036,Ríver / PI,Guarani / CE,26/07/2015,18:00,Governador Alberto Tavares Silva / Teresina
037,Campinense / PB,Serra Talhada / PE,26/07/2015,16:00,Ernani Sátyro / Campina Grande
038,Coruripe / AL,Colo Colo / BA,25/07/2015,19:30,Gerson Amaral / Coruripe
039,Serrano / BA,Estanciano / SE,26/07/2015,16:00,Agnaldo Bento dos Santos / Porto Seguro
040,Goianesia / GO,Treze / PB,26/07/2015,16:00,Waldeir José de Oliveira / Goianesia
041,Caldense / MG,Operário / MT,26/07/2015,16:00,Ronaldo Junqueira / Poços de Caldas
042,Comercial / MS,Aparecidense / GO,25/07/2015,16:00,Jacques da Luz / Campo Grande
043,Crac / GO,Gama / DF,25/07/2015,18:00,Genervino Evangelista da Fonseca / Catalão
044,Duque de Caxias / RJ,Botafogo / SP,25/07/2015,15:00,Romário Souza Faria / Duque de Caxias
045,Resende / RJ,Ypiranga / RS,26/07/2015,15:00,Do Trabalhador / Resende
046,Red Bull Brasil / SP,Internacional / SC,25/07/2015,16:00,Moisés Lucarelli / Campinas
047,São Caetano / SP,Foz do Iguaçu / PR,26/07/2015,16:00,Anacleto Campanella / Sao Caetano do Sul
048,Metropolitano / SC,Volta Redonda / RJ,26/07/2015,15:00,Orlando Scarpelli / Florianopolis
049,Imperatriz / MA,Ríver / PI,01/08/2015,19:15,Frei Epifânio D'Abadia / Imperatriz
050,Remo / PA,Nautico / RR,02/08/2015,18:30,Arena Verde / Paragominas
051,Rio Branco / AC,Vilhena / RO,02/08/2015,19:00,Arena da Floresta / Rio Branco
052,Palmas / TO,Guarani / CE,02/08/2015,16:00,General Sampaio / Porto Nacional
053,Globo / RN,Serra Talhada / PE,02/08/2015,17:00,Manoel Dantas Barretto / Ceará-Mirim
054,Coruripe / AL,Campinense / PB,01/08/2015,19:30,Gerson Amaral / Coruripe
055,Central / PE,Estanciano / SE,02/08/2015,16:00,Luiz José de Lacerda / Caruaru
056,Goianesia / GO,Serrano / BA,02/08/2015,16:00,Waldeir José de Oliveira / Goianesia
057,Rio Branco / ES,Operário / MT,01/08/2015,16:30,Engenheiro Alencar de Araripe / Cariacica
058,Comercial / MS,Caldense / MG,01/08/2015,16:00,Jacques da Luz / Campo Grande
059,Villa Nova / MG,Gama / DF,02/08/2015,16:00,Castor Cifuentes / Nova Lima
060,Duque de Caxias / RJ,Crac / GO,01/08/2015,15:00,Romário Souza Faria / Duque de Caxias
061,Operário / PR,Ypiranga / RS,02/08/2015,15:30,Germano Kruger / Ponta Grossa
062,Red Bull Brasil / SP,Resende / RJ,01/08/2015,16:00,Moisés Lucarelli / Campinas
063,Lajeadense / RS,Foz do Iguaçu / PR,02/08/2015,16:00,Arena Alviazul / Lajeado
064,Metropolitano / SC,São Caetano / SP,03/08/2015,15:00,Orlando Scarpelli / Florianopolis
065,Nautico / RR,Rio Branco / AC,09/08/2015,17:00,Raimundo Ribeiro de Souza / Boa Vista
066,Nacional / AM,Remo / PA,10/08/2015,21:30,Arena da Amazônia / Manaus
067,Guarani / CE,Imperatriz / MA,08/08/2015,16:00,Mauro Castelo Branco Sampaio / Juazeiro do Norte
068,Santos / AP,Palmas / TO,09/08/2015,17:00,Milton de Souza Correia / Macapa
069,Serra Talhada / PE,Coruripe / AL,09/08/2015,16:00,Nildo Pereira de Menezes / Serra Talhada
070,Colo Colo / BA,Globo / RN,09/08/2015,16:00,Mário Pessoa / Ilhéus
071,Estanciano / SE,Goianesia / GO,08/08/2015,16:00,Estadual Lourival Baptista / Aracaju
072,Treze / PB,Central / PE,09/08/2015,16:00,Ernani Sátyro / Campina Grande
073,Aparecidense / GO,Rio Branco / ES,08/08/2015,17:00,Anibal Batista de Toledo / Aparecida
074,Operário / MT,Comercial / MS,08/08/2015,19:00,Arena Pantanal / Cuiabá
075,Gama / DF,Duque de Caxias / RJ,08/08/2015,20:00,Valmir Campelo Bezerra / Gama
076,Botafogo / SP,Villa Nova / MG,08/08/2015,16:00,Estádio Santa Cruz / Ribeirão Preto
077,Ypiranga / RS,Red Bull Brasil / SP,09/08/2015,15:00,Olímpico Colosso da Lagoa / Erechim
078,Internacional / SC,Operário / PR,09/08/2015,16:00,Vidal Ramos Jr. / Lages
079,Foz do Iguaçu / PR,Metropolitano / SC,09/08/2015,16:00,Estádio do ABC / Foz do Iguaçu
080,Volta Redonda / RJ,Lajeadense / RS,09/08/2015,11:00,Estádio General Raulino de Oliveira / Volta Redonda
081,Nautico / RR,Remo / PA,17/08/2015,22:30,Raimundo Ribeiro de Souza / Boa Vista
082,Vilhena / RO,Rio Branco / AC,16/08/2015,18:30,Portal da Amazônia / Vilhena
083,Guarani / CE,Palmas / TO,16/08/2015,16:00,Mauro Castelo Branco Sampaio / Juazeiro do Norte
084,Ríver / PI,Imperatriz / MA,16/08/2015,17:00,Governador Alberto Tavares Silva / Teresina
085,Serra Talhada / PE,Globo / RN,16/08/2015,16:00,Nildo Pereira de Menezes / Serra Talhada
086,Campinense / PB,Coruripe / AL,16/08/2015,16:00,Ernani Sátyro / Campina Grande
087,Estanciano / SE,Central / PE,15/08/2015,16:00,Estadual Lourival Baptista / Aracaju
088,Serrano / BA,Goianesia / GO,16/08/2015,16:00,Agnaldo Bento dos Santos / Porto Seguro
089,Caldense / MG,Comercial / MS,16/08/2015,16:00,Ronaldo Junqueira / Poços de Caldas
090,Operário / MT,Rio Branco / ES,15/08/2015,19:00,Arena Pantanal / Cuiabá
091,Gama / DF,Villa Nova / MG,15/08/2015,20:00,Valmir Campelo Bezerra / Gama
092,Crac / GO,Duque de Caxias / RJ,15/08/2015,18:00,Genervino Evangelista da Fonseca / Catalão
093,Resende / RJ,Red Bull Brasil / SP,16/08/2015,15:00,Do Trabalhador / Resende
094,Ypiranga / RS,Operário / PR,16/08/2015,15:00,Olímpico Colosso da Lagoa / Erechim
095,Foz do Iguaçu / PR,Lajeadense / RS,16/08/2015,16:00,Estádio do ABC / Foz do Iguaçu
096,São Caetano / SP,Metropolitano / SC,16/08/2015,18:00,Anacleto Campanella / Sao Caetano do Sul
097,Imperatriz / MA,Guarani / CE,22/08/2015,19:15,Frei Epifânio D'Abadia / Imperatriz
098,Remo / PA,Nacional / AM,22/08/2015,18:30,Arena Verde / Paragominas
099,Rio Branco / AC,Nautico / RR,23/08/2015,19:00,Arena da Floresta / Rio Branco
100,Palmas / TO,Santos / AP,23/08/2015,16:00,General Sampaio / Porto Nacional
101,Globo / RN,Colo Colo / BA,23/08/2015,17:00,Manoel Dantas Barretto / Ceará-Mirim
102,Coruripe / AL,Serra Talhada / PE,22/08/2015,19:30,Gerson Amaral / Coruripe
103,Central / PE,Treze / PB,23/08/2015,16:00,Luiz José de Lacerda / Caruaru
104,Goianesia / GO,Estanciano / SE,22/08/2015,18:00,Waldeir José de Oliveira / Goianesia
105,Rio Branco / ES,Aparecidense / GO,22/08/2015,16:30,Engenheiro Alencar de Araripe / Cariacica
106,Villa Nova / MG,Botafogo / SP,23/08/2015,16:00,Castor Cifuentes / Nova Lima
107,Comercial / MS,Operário / MT,22/08/2015,16:00,Jacques da Luz / Campo Grande
108,Duque de Caxias / RJ,Gama / DF,22/08/2015,15:00,Los Larios / Duque de Caxias
109,Operário / PR,Internacional / SC,23/08/2015,15:30,Germano Kruger / Ponta Grossa
110,Red Bull Brasil / SP,Ypiranga / RS,24/08/2015,18:30,Moisés Lucarelli / Campinas
111,Lajeadense / RS,Volta Redonda / RJ,23/08/2015,19:00,Arena Alviazul / Lajeado
112,Metropolitano / SC,Foz do Iguaçu / PR,23/08/2015,11:00,Complexo Esportivo SESI / Blumenau
113,Nautico / RR,Vilhena / RO,30/08/2015,17:00,Raimundo Ribeiro de Souza / Boa Vista
114,Nacional / AM,Rio Branco / AC,31/08/2015,21:00,Arena da Amazônia / Manaus
115,Guarani / CE,Ríver / PI,30/08/2015,16:00,Mauro Castelo Branco Sampaio / Juazeiro do Norte
116,Santos / AP,Imperatriz / MA,30/08/2015,17:00,Milton de Souza Correia / Macapa
117,Serra Talhada / PE,Campinense / PB,30/08/2015,16:00,Nildo Pereira de Menezes / Serra Talhada
118,Colo Colo / BA,Coruripe / AL,30/08/2015,16:00,Mário Pessoa / Ilhéus
119,Estanciano / SE,Serrano / BA,30/08/2015,16:00,Augusto Franco / Estancia
120,Treze / PB,Goianesia / GO,30/08/2015,16:00,Presidente Vargas / Campina Grande
121,Operário / MT,Caldense / MG,29/08/2015,17:00,Arena Pantanal / Cuiabá
122,Aparecidense / GO,Comercial / MS,29/08/2015,17:00,Anibal Batista de Toledo / Aparecida
123,Gama / DF,Crac / GO,29/08/2015,16:00,Valmir Campelo Bezerro / 
124,Botafogo / SP,Duque de Caxias / RJ,29/08/2015,16:00,Estádio Santa Cruz / Ribeirão Preto
125,Ypiranga / RS,Resende / RJ,30/08/2015,15:00,Olímpico Colosso da Lagoa / Erechim
126,Internacional / SC,Red Bull Brasil / SP,30/08/2015,16:00,Vidal Ramos Jr. / Lages
127,Foz do Iguaçu / PR,São Caetano / SP,30/08/2015,16:00,Estádio do ABC / Foz do Iguaçu
128,Volta Redonda / RJ,Metropolitano / SC,29/08/2015,18:30,Estádio General Raulino de Oliveira / Volta Redonda
129,Imperatriz / MA,Palmas / TO,05/09/2015,19:15,Frei Epifânio D'Abadia / Imperatriz
130,Rio Branco / AC,Remo / PA,06/09/2015,19:00,Arena da Floresta / Rio Branco
131,Vilhena / RO,Nacional / AM,06/09/2015,18:30,Portal da Amazônia / Vilhena
132,Ríver / PI,Santos / AP,06/09/2015,17:00,Governador Alberto Tavares Silva / Teresina
133,Coruripe / AL,Globo / RN,05/09/2015,19:30,Gerson Amaral / Coruripe
134,Campinense / PB,Colo Colo / BA,06/09/2015,16:00,Ernani Sátyro / Campina Grande
135,Goianesia / GO,Central / PE,05/09/2015,19:00,Waldeir José de Oliveira / Goianesia
136,Serrano / BA,Treze / PB,06/09/2015,16:00,Eliel Martins / Riachão do Jacuípe
137,Comercial / MS,Rio Branco / ES,05/09/2015,11:00,Jacques da Luz / Campo Grande
138,Caldense / MG,Aparecidense / GO,06/09/2015,16:00,Ronaldo Junqueira / Poços de Caldas
139,Duque de Caxias / RJ,Villa Nova / MG,05/09/2015,15:00,Romário Souza Faria / Duque de Caxias
140,Crac / GO,Botafogo / SP,05/09/2015,19:00,Genervino Evangelista da Fonseca / Catalão
141,Red Bull Brasil / SP,Operário / PR,07/09/2015,16:00,Moisés Lucarelli / Campinas
142,Resende / RJ,Internacional / SC,06/09/2015,15:00,Do Trabalhador / Resende
143,Metropolitano / SC,Lajeadense / RS,07/09/2015,16:00,Complexo Esportivo SESI / Blumenau
144,São Caetano / SP,Volta Redonda / RJ,06/09/2015,18:00,Anacleto Campanella / Sao Caetano do Sul
145,Remo / PA,Vilhena / RO,13/09/2015,18:00,Estádio Estadual Jornalista Edgar Augusto Proença  / Belem
146,Nacional / AM,Nautico / RR,13/09/2015,18:00,Arena da Amazônia / Manaus
147,Palmas / TO,Ríver / PI,13/09/2015,18:00,Nilton Santos / Palmas
148,Santos / AP,Guarani / CE,13/09/2015,18:00,Milton de Souza Correia / Macapa
149,Globo / RN,Campinense / PB,13/09/2015,18:00,Manoel Dantas Barretto / Ceará-Mirim
150,Colo Colo / BA,Serra Talhada / PE,13/09/2015,18:00,Mário Pessoa / Ilhéus
151,Central / PE,Serrano / BA,13/09/2015,18:00,Luiz José de Lacerda / Caruaru
152,Treze / PB,Estanciano / SE,13/09/2015,18:00,Presidente Vargas / Campina Grande
153,Rio Branco / ES,Caldense / MG,13/09/2015,18:00,Kleber Andrade / Cariacica
154,Aparecidense / GO,Operário / MT,13/09/2015,18:00,Anibal Batista de Toledo / Aparecida
155,Villa Nova / MG,Crac / GO,13/09/2015,18:00,Castor Cifuentes / Nova Lima
156,Botafogo / SP,Gama / DF,13/09/2015,18:00,Estádio Santa Cruz / Ribeirão Preto
157,Operário / PR,Resende / RJ,13/09/2015,18:00,Germano Kruger / Ponta Grossa
158,Internacional / SC,Ypiranga / RS,13/09/2015,18:00,Vidal Ramos Jr. / Lages
159,Lajeadense / RS,São Caetano / SP,13/09/2015,18:00,Arena Alviazul / Lajeado
160,Volta Redonda / RJ,Foz do Iguaçu / PR,13/09/2015,18:00,Estádio General Raulino de Oliveira / Volta Redonda
161,Palmas / TO,Remo / PA,26/09/2015,16:00,Nilton Santos / Palmas
162,Caldense / MG,Rio Branco / ES,26/09/2015,19:00,Ronaldo Junqueira / Poços de Caldas
163,Coruripe / AL,São Caetano / SP,27/09/2015,16:00,Gerson Amaral / Coruripe
164,Botafogo / SP,Crac / GO,27/09/2015,16:30,Estádio Santa Cruz / Ribeirão Preto
165,Lajeadense / RS,Central / PE,27/09/2015,19:00,Arena Alviazul / Lajeado
166,Rio Branco / AC,Ypiranga / RS,27/09/2015,18:00,Arena da Floresta / Rio Branco
167,Estanciano / SE,Ríver / PI,27/09/2015,16:00,Augusto Franco / Estancia
168,Operário / PR,Campinense / PB,27/09/2015,15:30,Germano Kruger / Ponta Grossa
169,Crac / GO,Botafogo / SP,02/10/2015,19:00,Genervino Evangelista da Fonseca / Catalão
170,Remo / PA,Palmas / TO,03/10/2015,16:00,Estádio Estadual Jornalista Edgar Augusto Proença  / Belem
171,Rio Branco / ES,Caldense / MG,03/10/2015,16:30,Kleber Andrade / Cariacica
172,São Caetano / SP,Coruripe / AL,04/10/2015,16:00,Anacleto Campanella / Sao Caetano do Sul
173,Central / PE,Lajeadense / RS,04/10/2015,16:00,Luiz José de Lacerda / Caruaru
174,Ypiranga / RS,Rio Branco / AC,04/10/2015,16:00,Olímpico Colosso da Lagoa / Erechim
175,Ríver / PI,Estanciano / SE,04/10/2015,17:00,Governador Alberto Tavares Silva / Teresina
176,Campinense / PB,Operário / PR,04/10/2015,16:00,Ernani Sátyro / Campina Grande
177,Operário / PR,Remo / PA,10/10/2015,19:00,Germano Kruger / Ponta Grossa
178,Botafogo / SP,São Caetano / SP,11/10/2015,19:00,Estádio Santa Cruz / Ribeirão Preto
179,Ríver / PI,Lajeadense / RS,12/10/2015,16:30,Governador Alberto Tavares Silva / Teresina
180,Caldense / MG,Ypiranga / RS,12/10/2015,19:00,Ronaldo Junqueira / Poços de Caldas
181,São Caetano / SP,Botafogo / SP,16/10/2015,19:00,Anacleto Campanella / Sao Caetano do Sul
182,Ypiranga / RS,Caldense / MG,17/10/2015,19:00,Olímpico Colosso da Lagoa / Erechim
183,Remo / PA,Operário / PR,18/10/2015,19:00,Estádio Estadual Jornalista Edgar Augusto Proença  / Belem
184,Lajeadense / RS,Ríver / PI,19/10/2015,19:00,Arena Alviazul / Lajeado
185,Ríver / PI,Ypiranga / RS,24/10/2015,19:30,Governador Alberto Tavares Silva / Teresina
186,Botafogo / SP,Remo / PA,25/10/2015,19:00,Estádio Santa Cruz / Ribeirão Preto
187,Ypiranga / RS,Ríver / PI,31/10/2015,17:00,Olímpico Colosso da Lagoa / Erechim
188,Remo / PA,Botafogo / SP,01/11/2015,20:00,Estádio Estadual Jornalista Edgar Augusto Proença  / Belem
189,Botafogo / SP,Ríver / PI,07/11/2015,19:30,Estádio Santa Cruz / Ribeirão Preto
190,Ríver / PI,Botafogo / SP,14/11/2015,19:30,Governador Alberto Tavares Silva / Teresina
