Game,Home,Away,Date,Time,Stadium
088,Sampaio Corrêa / MA,Guarani / SP,28/05/2022,19:00,Governador João Castelo / Sao Luis
089,Tombense / MG,Bahia / BA,27/05/2022,19:00,Soares de Azevedo / Muriae
090,Vila Nova / GO,Grêmio / RS,29/05/2022,16:00,Serra Dourada / Goiania
091,Guarani / SP,Vila Nova / GO,02/06/2022,21:30,Brinco de Ouro da Princesa / Campinas
092,CRB / AL,CSA / AL,01/06/2022,21:30,Rei Pelé / Maceio
093,Sport / PE,Ponte Preta / SP,02/06/2022,21:30,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
094,Brusque / SC,Náutico / PE,04/06/2022,19:00,Augusto Bauer / Brusque
095,Novorizontino / SP,Sampaio Corrêa / MA,04/06/2022,16:30,Dr. Jorge Ismael de Biasi / Novo Horizonte
096,Operário / PR,Cruzeiro / MG,03/06/2022,21:30,Germano Kruger / Ponta Grossa
097,Vasco da Gama / RJ,Grêmio / RS,02/06/2022,20:00,São Januário / Rio de Janeiro
098,Bahia / BA,Criciúma / SC,04/06/2022,16:30,Octávio Mangabeira / Salvador
099,Tombense / MG,Ituano / SP,04/06/2022,19:00,Soares de Azevedo / Muriae
100,Chapecoense / SC,Londrina / PR,05/07/2022,19:00,Índio Condá / Chapeco
101,Guarani / SP,Operário / PR,06/06/2022,20:00,Brinco de Ouro da Princesa / Campinas
102,CSA / AL,Chapecoense / SC,07/06/2022,21:30,Rei Pelé / Maceio
103,Náutico / PE,Vasco da Gama / RJ,07/06/2022,19:00,José do Rêgo Maciel / Recife
104,Criciúma / SC,Sampaio Corrêa / MA,07/06/2022,20:30,Heriberto Hulse / Criciuma
105,Ituano / SP,Ponte Preta / SP,07/06/2022,20:30,Novelli Junior / Itu
106,Londrina / PR,Tombense / MG,07/06/2022,19:00,Jacy Scaff / Londrina
107,Grêmio / RS,Novorizontino / SP,07/06/2022,21:30,Arena do Grêmio / Porto Alegre
108,Bahia / BA,Sport / PE,08/06/2022,21:30,Octávio Mangabeira / Salvador
109,Cruzeiro / MG,CRB / AL,08/06/2022,19:00,Magalhães Pinto / Belo Horizonte
110,Vila Nova / GO,Brusque / SC,07/06/2022,19:00,Onésio Brasileiro Alvarenga / Goiania
111,Ponte Preta / SP,Londrina / PR,11/06/2022,16:30,Moisés Lucarelli / Campinas
112,CRB / AL,Vila Nova / GO,11/06/2022,16:30,Rei Pelé / Maceio
113,Sport / PE,Grêmio / RS,13/06/2022,20:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
114,Brusque / SC,Ituano / SP,11/06/2022,11:00,Augusto Bauer / Brusque
115,Novorizontino / SP,Guarani / SP,12/06/2022,11:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
116,Operário / PR,Bahia / BA,11/06/2022,18:30,Germano Kruger / Ponta Grossa
117,Vasco da Gama / RJ,Cruzeiro / MG,12/06/2022,16:00,Jornalista Mário Filho / Rio de Janeiro
118,Sampaio Corrêa / MA,Náutico / PE,10/06/2022,19:00,Governador João Castelo / Sao Luis
119,Tombense / MG,CSA / AL,12/06/2022,19:00,Soares de Azevedo / Muriae
120,Chapecoense / SC,Criciúma / SC,10/06/2022,21:30,Índio Condá / Chapeco
121,Guarani / SP,CSA / AL,19/06/2022,11:00,Brinco de Ouro da Princesa / Campinas
122,CRB / AL,Ituano / SP,17/06/2022,21:30,Rei Pelé / Maceio
123,Náutico / PE,Sport / PE,18/06/2022,18:30,Eládio de Barros Carvalho / Recife
124,Criciúma / SC,Brusque / SC,17/06/2022,19:00,Heriberto Hulse / Criciuma
125,Novorizontino / SP,Tombense / MG,18/06/2022,16:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
126,Londrina / PR,Vasco da Gama / RJ,18/06/2022,16:00,Jacy Scaff / Londrina
127,Grêmio / RS,Sampaio Corrêa / MA,18/06/2022,11:00,Arena do Grêmio / Porto Alegre
128,Bahia / BA,Chapecoense / SC,14/06/2022,19:00,Octávio Mangabeira / Salvador
129,Cruzeiro / MG,Ponte Preta / SP,16/06/2022,16:00,Magalhães Pinto / Belo Horizonte
130,Vila Nova / GO,Operário / PR,16/06/2022,20:00,Onésio Brasileiro Alvarenga / Goiania
131,Ponte Preta / SP,Sampaio Corrêa / MA,23/06/2022,21:30,Moisés Lucarelli / Campinas
132,CSA / AL,Grêmio / RS,23/06/2022,21:30,Rei Pelé / Maceio
133,Sport / PE,Brusque / SC,25/06/2022,18:30,Adelmar da Costa Carvalho / Recife
134,Criciúma / SC,Vila Nova / GO,25/06/2022,11:00,Heriberto Hulse / Criciuma
135,Ituano / SP,Cruzeiro / MG,05/07/2022,19:00,Novelli Junior / Itu
136,Londrina / PR,Guarani / SP,24/06/2022,19:00,Jacy Scaff / Londrina
137,Vasco da Gama / RJ,Operário / PR,24/06/2022,19:00,São Januário / Rio de Janeiro
138,Bahia / BA,Novorizontino / SP,25/06/2022,16:00,Octávio Mangabeira / Salvador
139,Tombense / MG,Náutico / PE,26/06/2022,11:00,Soares de Azevedo / Muriae
140,Chapecoense / SC,CRB / AL,21/06/2022,19:00,Índio Condá / Chapeco
141,Guarani / SP,Ituano / SP,28/06/2022,21:30,Brinco de Ouro da Princesa / Campinas
142,CRB / AL,Tombense / MG,29/06/2022,21:30,Rei Pelé / Maceio
143,Náutico / PE,Criciúma / SC,29/06/2022,19:00,Eládio de Barros Carvalho / Recife
144,Brusque / SC,Bahia / BA,28/06/2022,19:00,Augusto Bauer / Brusque
145,Novorizontino / SP,Vasco da Gama / RJ,29/06/2022,21:30,Dr. Jorge Ismael de Biasi / Novo Horizonte
146,Operário / PR,Chapecoense / SC,27/06/2022,20:00,Germano Kruger / Ponta Grossa
147,Grêmio / RS,Londrina / PR,28/06/2022,19:00,Arena do Grêmio / Porto Alegre
148,Sampaio Corrêa / MA,CSA / AL,27/06/2022,20:00,Governador João Castelo / Sao Luis
149,Cruzeiro / MG,Sport / PE,28/06/2022,21:30,Magalhães Pinto / Belo Horizonte
150,Vila Nova / GO,Ponte Preta / SP,28/06/2022,21:30,Onésio Brasileiro Alvarenga / Goiania
151,Ponte Preta / SP,Tombense / MG,03/07/2022,11:00,Moisés Lucarelli / Campinas
152,CRB / AL,Guarani / SP,02/07/2022,20:30,Rei Pelé / Maceio
153,Náutico / PE,Novorizontino / SP,02/07/2022,18:30,Eládio de Barros Carvalho / Recife
154,Brusque / SC,Operário / PR,01/07/2022,21:30,Augusto Bauer / Brusque
155,Ituano / SP,Criciúma / SC,02/07/2022,16:00,Novelli Junior / Itu
156,Londrina / PR,CSA / AL,02/07/2022,11:00,Jacy Scaff / Londrina
157,Vasco da Gama / RJ,Sport / PE,03/07/2022,16:00,Jornalista Mário Filho / Rio de Janeiro
158,Bahia / BA,Grêmio / RS,03/07/2022,16:00,Octávio Mangabeira / Salvador
159,Cruzeiro / MG,Vila Nova / GO,01/07/2022,21:30,Magalhães Pinto / Belo Horizonte
160,Chapecoense / SC,Sampaio Corrêa / MA,01/07/2022,19:00,Índio Condá / Chapeco
161,Guarani / SP,Cruzeiro / MG,09/07/2022,11:00,Brinco de Ouro da Princesa / Campinas
162,CSA / AL,Ponte Preta / SP,07/07/2022,19:00,Rei Pelé / Maceio
163,Sport / PE,Londrina / PR,09/07/2022,16:00,Adelmar da Costa Carvalho / Recife
164,Criciúma / SC,Vasco da Gama / RJ,09/07/2022,16:30,Heriberto Hulse / Criciuma
165,Novorizontino / SP,Brusque / SC,06/07/2022,21:30,Dr. Jorge Ismael de Biasi / Novo Horizonte
166,Operário / PR,CRB / AL,05/07/2022,21:30,Germano Kruger / Ponta Grossa
167,Grêmio / RS,Náutico / PE,08/07/2022,21:30,Arena do Grêmio / Porto Alegre
168,Sampaio Corrêa / MA,Ituano / SP,09/07/2022,18:30,Governador João Castelo / Sao Luis
169,Tombense / MG,Chapecoense / SC,09/07/2022,16:30,Soares de Azevedo / Muriae
170,Vila Nova / GO,Bahia / BA,08/07/2022,19:00,Onésio Brasileiro Alvarenga / Goiania
171,Guarani / SP,Bahia / BA,16/07/2022,18:30,Brinco de Ouro da Princesa / Campinas
172,CRB / AL,Brusque / SC,16/07/2022,16:00,Rei Pelé / Maceio
173,Náutico / PE,Chapecoense / SC,17/07/2022,16:00,Eládio de Barros Carvalho / Recife
174,Criciúma / SC,Ponte Preta / SP,15/07/2022,19:00,Heriberto Hulse / Criciuma
175,Ituano / SP,Londrina / PR,16/07/2022,11:00,Novelli Junior / Itu
176,Operário / PR,Sport / PE,14/07/2022,18:30,Germano Kruger / Ponta Grossa
177,Grêmio / RS,Tombense / MG,16/07/2022,16:30,Arena do Grêmio / Porto Alegre
178,Sampaio Corrêa / MA,Vasco da Gama / RJ,16/07/2022,16:30,Governador João Castelo / Sao Luis
179,Cruzeiro / MG,Novorizontino / SP,17/07/2022,16:00,Magalhães Pinto / Belo Horizonte
180,Vila Nova / GO,CSA / AL,15/07/2022,21:30,Onésio Brasileiro Alvarenga / Goiania
181,Ponte Preta / SP,Náutico / PE,20/07/2022,19:00,Moisés Lucarelli / Campinas
182,CSA / AL,Cruzeiro / MG,20/07/2022,19:00,Rei Pelé / Maceio
183,Sport / PE,Vila Nova / GO,18/07/2022,20:00,Adelmar da Costa Carvalho / Recife
184,Brusque / SC,Grêmio / RS,19/07/2022,19:00,Augusto Bauer / Brusque
185,Novorizontino / SP,Operário / PR,20/07/2022,21:30,Dr. Jorge Ismael de Biasi / Novo Horizonte
186,Londrina / PR,Sampaio Corrêa / MA,19/07/2022,19:00,Jacy Scaff / Londrina
187,Vasco da Gama / RJ,Ituano / SP,19/07/2022,21:30,São Januário / Rio de Janeiro
188,Bahia / BA,CRB / AL,19/07/2022,19:00,Octávio Mangabeira / Salvador
189,Tombense / MG,Criciúma / SC,19/07/2022,19:00,Soares de Azevedo / Muriae
190,Chapecoense / SC,Guarani / SP,20/07/2022,19:00,Índio Condá / Chapeco
191,Guarani / SP,Brusque / SC,24/07/2022,11:00,Brinco de Ouro da Princesa / Campinas
192,CRB / AL,Novorizontino / SP,23/07/2022,20:30,Rei Pelé / Maceio
193,Náutico / PE,Londrina / PR,23/07/2022,18:30,Eládio de Barros Carvalho / Recife
194,Criciúma / SC,CSA / AL,25/07/2022,19:00,Heriberto Hulse / Criciuma
195,Ituano / SP,Chapecoense / SC,23/07/2022,19:00,Novelli Junior / Itu
196,Operário / PR,Tombense / MG,25/07/2022,19:00,Germano Kruger / Ponta Grossa
197,Grêmio / RS,Ponte Preta / SP,23/07/2022,16:30,Arena do Grêmio / Porto Alegre
198,Sampaio Corrêa / MA,Sport / PE,22/07/2022,21:30,Governador João Castelo / Sao Luis
199,Cruzeiro / MG,Bahia / BA,23/07/2022,16:00,Magalhães Pinto / Belo Horizonte
200,Vila Nova / GO,Vasco da Gama / RJ,23/07/2022,16:30,Serra Dourada / Goiania
201,Ponte Preta / SP,Operário / PR,30/07/2022,19:00,Moisés Lucarelli / Campinas
202,CSA / AL,Ituano / SP,30/07/2022,20:30,Rei Pelé / Maceio
203,Sport / PE,Guarani / SP,28/07/2022,21:30,Adelmar da Costa Carvalho / Recife
204,Brusque / SC,Cruzeiro / MG,30/07/2022,11:00,Augusto Bauer / Brusque
205,Novorizontino / SP,Vila Nova / GO,30/07/2022,18:30,Dr. Jorge Ismael de Biasi / Novo Horizonte
206,Londrina / PR,Criciúma / SC,30/07/2022,16:00,Jacy Scaff / Londrina
207,Vasco da Gama / RJ,CRB / AL,28/07/2022,19:00,São Januário / Rio de Janeiro
208,Bahia / BA,Náutico / PE,29/07/2022,19:00,Octávio Mangabeira / Salvador
209,Tombense / MG,Sampaio Corrêa / MA,29/07/2022,21:30,Soares de Azevedo / Muriae
210,Chapecoense / SC,Grêmio / RS,26/07/2022,18:30,Índio Condá / Chapeco
211,Guarani / SP,Grêmio / RS,05/08/2022,21:30,Brinco de Ouro da Princesa / Campinas
212,CRB / AL,Ponte Preta / SP,04/08/2022,21:30,Rei Pelé / Maceio
213,Sport / PE,Criciúma / SC,02/08/2022,21:30,Adelmar da Costa Carvalho / Recife
214,Brusque / SC,Sampaio Corrêa / MA,04/08/2022,19:00,Augusto Bauer / Brusque
215,Novorizontino / SP,Londrina / PR,06/08/2022,19:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
216,Operário / PR,Náutico / PE,05/08/2022,19:00,Germano Kruger / Ponta Grossa
217,Vasco da Gama / RJ,Chapecoense / SC,31/07/2022,16:00,São Januário / Rio de Janeiro
218,Bahia / BA,CSA / AL,06/08/2022,16:30,Octávio Mangabeira / Salvador
219,Cruzeiro / MG,Tombense / MG,06/08/2022,19:00,Magalhães Pinto / Belo Horizonte
220,Vila Nova / GO,Ituano / SP,05/08/2022,19:00,Serra Dourada / Goiania
221,Ponte Preta / SP,Vasco da Gama / RJ,09/08/2022,20:30,Moisés Lucarelli / Campinas
222,CSA / AL,Brusque / SC,09/08/2022,20:30,Rei Pelé / Maceio
223,Náutico / PE,CRB / AL,10/08/2022,19:00,Eládio de Barros Carvalho / Recife
224,Criciúma / SC,Guarani / SP,10/08/2022,21:30,Heriberto Hulse / Criciuma
225,Ituano / SP,Sport / PE,09/08/2022,19:00,Novelli Junior / Itu
226,Londrina / PR,Cruzeiro / MG,09/08/2022,21:00,Jacy Scaff / Londrina
227,Grêmio / RS,Operário / PR,09/08/2022,19:00,Arena do Grêmio / Porto Alegre
228,Sampaio Corrêa / MA,Bahia / BA,09/08/2022,21:30,Governador João Castelo / Sao Luis
229,Tombense / MG,Vila Nova / GO,09/08/2022,21:30,Soares de Azevedo / Muriae
230,Chapecoense / SC,Novorizontino / SP,10/08/2022,19:00,Índio Condá / Chapeco
231,Guarani / SP,Náutico / PE,13/08/2022,18:30,Brinco de Ouro da Princesa / Campinas
232,CRB / AL,Grêmio / RS,13/08/2022,20:30,Rei Pelé / Maceio
233,Sport / PE,CSA / AL,13/08/2022,16:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
234,Brusque / SC,Ponte Preta / SP,12/08/2022,21:30,Augusto Bauer / Brusque
235,Novorizontino / SP,Criciúma / SC,14/08/2022,11:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
236,Operário / PR,Sampaio Corrêa / MA,13/08/2022,11:00,Germano Kruger / Ponta Grossa
237,Vasco da Gama / RJ,Tombense / MG,13/08/2022,11:00,São Januário / Rio de Janeiro
238,Bahia / BA,Ituano / SP,12/08/2022,21:30,Octávio Mangabeira / Salvador
239,Cruzeiro / MG,Chapecoense / SC,13/08/2022,16:30,Estádio Nacional Mané Garrincha / Brasilia
240,Vila Nova / GO,Londrina / PR,12/08/2022,19:00,Serra Dourada / Goiania
241,Ponte Preta / SP,Guarani / SP,20/08/2022,11:00,Moisés Lucarelli / Campinas
242,CSA / AL,Vasco da Gama / RJ,18/08/2022,20:00,Rei Pelé / Maceio
243,Náutico / PE,Vila Nova / GO,19/08/2022,21:30,Eládio de Barros Carvalho / Recife
244,Criciúma / SC,Operário / PR,17/08/2022,19:00,Heriberto Hulse / Criciuma
245,Ituano / SP,Novorizontino / SP,19/08/2022,19:00,Novelli Junior / Itu
246,Londrina / PR,Bahia / BA,16/08/2022,20:30,Jacy Scaff / Londrina
247,Grêmio / RS,Cruzeiro / MG,21/08/2022,16:00,Arena do Grêmio / Porto Alegre
248,Sampaio Corrêa / MA,CRB / AL,20/08/2022,19:00,Governador João Castelo / Sao Luis
249,Tombense / MG,Sport / PE,18/08/2022,21:30,Soares de Azevedo / Muriae
250,Chapecoense / SC,Brusque / SC,20/08/2022,16:30,Índio Condá / Chapeco
251,Guarani / SP,Tombense / MG,27/08/2022,11:00,Brinco de Ouro da Princesa / Campinas
252,CRB / AL,Criciúma / SC,27/08/2022,16:00,Rei Pelé / Maceio
253,Sport / PE,Chapecoense / SC,23/08/2022,21:30,Adelmar da Costa Carvalho / Recife
254,Brusque / SC,Londrina / PR,26/08/2022,19:00,Augusto Bauer / Brusque
255,Novorizontino / SP,Ponte Preta / SP,25/08/2022,21:30,Dr. Jorge Ismael de Biasi / Novo Horizonte
256,Operário / PR,CSA / AL,27/08/2022,18:30,Germano Kruger / Ponta Grossa
257,Grêmio / RS,Ituano / SP,26/08/2022,19:00,Arena do Grêmio / Porto Alegre
258,Bahia / BA,Vasco da Gama / RJ,28/08/2022,16:00,Octávio Mangabeira / Salvador
259,Cruzeiro / MG,Náutico / PE,26/08/2022,21:30,Raimundo Sampaio / Belo Horizonte
260,Vila Nova / GO,Sampaio Corrêa / MA,25/08/2022,19:00,Onésio Brasileiro Alvarenga / Goiania
261,Ponte Preta / SP,Bahia / BA,31/08/2022,21:30,Moisés Lucarelli / Campinas
262,CSA / AL,Náutico / PE,30/08/2022,21:30,Rei Pelé / Maceio
263,Sport / PE,Novorizontino / SP,30/08/2022,20:30,Adelmar da Costa Carvalho / Recife
264,Criciúma / SC,Grêmio / RS,30/08/2022,21:30,Heriberto Hulse / Criciuma
265,Ituano / SP,Operário / PR,30/08/2022,20:30,Novelli Junior / Itu
266,Londrina / PR,CRB / AL,30/08/2022,19:00,Jacy Scaff / Londrina
267,Vasco da Gama / RJ,Guarani / SP,31/08/2022,19:00,São Januário / Rio de Janeiro
268,Sampaio Corrêa / MA,Cruzeiro / MG,30/08/2022,19:00,Governador João Castelo / Sao Luis
269,Tombense / MG,Brusque / SC,30/08/2022,21:30,Soares de Azevedo / Muriae
270,Chapecoense / SC,Vila Nova / GO,29/08/2022,20:00,Índio Condá / Chapeco
271,Guarani / SP,Sampaio Corrêa / MA,03/09/2022,16:30,Brinco de Ouro da Princesa / Campinas
272,CRB / AL,Sport / PE,03/09/2022,17:00,Rei Pelé / Maceio
273,Náutico / PE,Ituano / SP,02/09/2022,19:00,Eládio de Barros Carvalho / Recife
274,Brusque / SC,Vasco da Gama / RJ,03/09/2022,16:30,Augusto Bauer / Brusque
275,Novorizontino / SP,CSA / AL,03/09/2022,11:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
276,Operário / PR,Londrina / PR,03/09/2022,20:30,Germano Kruger / Ponta Grossa
277,Grêmio / RS,Vila Nova / GO,02/09/2022,21:30,Arena do Grêmio / Porto Alegre
278,Bahia / BA,Tombense / MG,03/09/2022,19:00,Octávio Mangabeira / Salvador
279,Cruzeiro / MG,Criciúma / SC,04/09/2022,16:00,Magalhães Pinto / Belo Horizonte
280,Chapecoense / SC,Ponte Preta / SP,03/09/2022,19:00,Índio Condá / Chapeco
281,Ponte Preta / SP,Sport / PE,07/09/2022,19:00,Moisés Lucarelli / Campinas
282,CSA / AL,CRB / AL,10/09/2022,16:00,Rei Pelé / Maceio
283,Náutico / PE,Brusque / SC,09/09/2022,21:30,Eládio de Barros Carvalho / Recife
284,Criciúma / SC,Bahia / BA,08/09/2022,19:00,Heriberto Hulse / Criciuma
285,Ituano / SP,Tombense / MG,10/09/2022,11:00,Novelli Junior / Itu
286,Londrina / PR,Chapecoense / SC,10/09/2022,18:30,Jacy Scaff / Londrina
287,Grêmio / RS,Vasco da Gama / RJ,11/09/2022,16:00,Arena do Grêmio / Porto Alegre
288,Sampaio Corrêa / MA,Novorizontino / SP,07/09/2022,21:30,Governador João Castelo / Sao Luis
289,Cruzeiro / MG,Operário / PR,08/09/2022,21:30,Magalhães Pinto / Belo Horizonte
290,Vila Nova / GO,Guarani / SP,06/09/2022,21:30,Onésio Brasileiro Alvarenga / Goiania
