Game,Home,Away
217,Ceará / CE,Fortaleza / CE
218,Goiás / GO,Avaí / SC
219,Cuiabá / MT,Juventude / RS
220,Coritiba / PR,Atlético Mineiro / MG
221,Atlético Mineiro / MG,Goiás / GO
222,Fluminense / RJ,Coritiba / PR
223,Red Bull Red Bull Bragantino / SP,Ceará / CE
224,Palmeiras / SP,Flamengo / RJ
225,Santos / SP,São Paulo / SP
226,Juventude / RS,Botafogo / RJ
227,Fortaleza / CE,Corinthians / SP
228,Atlético / GO,Cuiabá / MT
229,Avaí / SC,Internacional / RS
230,Athletico Paranaense / PR,América / MG
231,América / MG,Atlético Mineiro / MG
232,Fluminense / RJ,Palmeiras / SP
233,São Paulo / SP,Fortaleza / CE
234,Corinthians / SP,Red Bull Red Bull Bragantino / SP
235,Botafogo / RJ,Flamengo / RJ
236,Internacional / RS,Juventude / RS
237,Ceará / CE,Athletico Paranaense / PR
238,Goiás / GO,Atlético / GO
239,Cuiabá / MT,Santos / SP
240,Coritiba / PR,Avaí / SC
241,América / MG,Coritiba / PR
242,Flamengo / RJ,Ceará / CE
243,Red Bull Red Bull Bragantino / SP,Palmeiras / SP
244,Corinthians / SP,Internacional / RS
245,Santos / SP,Goiás / GO
246,Juventude / RS,Avaí / SC
247,Fortaleza / CE,Botafogo / RJ
248,Atlético / GO,Atlético Mineiro / MG
249,Cuiabá / MT,São Paulo / SP
250,Athletico Paranaense / PR,Fluminense / RJ
251,Atlético Mineiro / MG,Red Bull Red Bull Bragantino / SP
252,Fluminense / RJ,Fortaleza / CE
253,São Paulo / SP,Corinthians / SP
254,Palmeiras / SP,Juventude / RS
255,Botafogo / RJ,América / MG
256,Internacional / RS,Cuiabá / MT
257,Ceará / CE,Santos / SP
258,Goiás / GO,Flamengo / RJ
259,Avaí / SC,Athletico Paranaense / PR
260,Coritiba / PR,Atlético / GO
261,América / MG,Corinthians / SP
262,Flamengo / RJ,Fluminense / RJ
263,Red Bull Red Bull Bragantino / SP,Goiás / GO
264,Palmeiras / SP,Santos / SP
265,Botafogo / RJ,Coritiba / PR
266,Juventude / RS,Fortaleza / CE
267,Ceará / CE,São Paulo / SP
268,Atlético / GO,Internacional / RS
269,Avaí / SC,Atlético Mineiro / MG
270,Athletico Paranaense / PR,Cuiabá / MT
271,Atlético Mineiro / MG,Palmeiras / SP
272,Fluminense / RJ,Juventude / RS
273,São Paulo / SP,Avaí / SC
274,Corinthians / SP,Atlético / GO
275,Santos / SP,Athletico Paranaense / PR
276,Internacional / RS,Red Bull Red Bull Bragantino / SP
277,Fortaleza / CE,Flamengo / RJ
278,Goiás / GO,Botafogo / RJ
279,Cuiabá / MT,América / MG
280,Coritiba / PR,Ceará / CE
281,Atlético Mineiro / MG,Fluminense / RJ
282,Flamengo / RJ,Red Bull Red Bull Bragantino / SP
283,São Paulo / SP,Coritiba / PR
284,Corinthians / SP,Cuiabá / MT
285,Botafogo / RJ,Palmeiras / SP
286,Internacional / RS,Santos / SP
287,Ceará / CE,América / MG
288,Goiás / GO,Fortaleza / CE
289,Avaí / SC,Atlético / GO
290,Athletico Paranaense / PR,Juventude / RS
291,América / MG,São Paulo / SP
292,Flamengo / RJ,Internacional / RS
293,Red Bull Red Bull Bragantino / SP,Cuiabá / MT
294,Palmeiras / SP,Coritiba / PR
295,Santos / SP,Atlético Mineiro / MG
296,Juventude / RS,Corinthians / SP
297,Ceará / CE,Goiás / GO
298,Atlético / GO,Fluminense / RJ
299,Avaí / SC,Botafogo / RJ
300,Athletico Paranaense / PR,Fortaleza / CE
301,Atlético Mineiro / MG,Ceará / CE
302,Fluminense / RJ,América / MG
303,São Paulo / SP,Botafogo / RJ
304,Corinthians / SP,Athletico Paranaense / PR
305,Santos / SP,Juventude / RS
306,Internacional / RS,Goiás / GO
307,Fortaleza / CE,Avaí / SC
308,Atlético / GO,Palmeiras / SP
309,Cuiabá / MT,Flamengo / RJ
310,Coritiba / PR,Red Bull Red Bull Bragantino / SP
311,América / MG,Fortaleza / CE
312,Flamengo / RJ,Atlético Mineiro / MG
313,Red Bull Red Bull Bragantino / SP,Santos / SP
314,Palmeiras / SP,São Paulo / SP
315,Botafogo / RJ,Internacional / RS
316,Juventude / RS,Atlético / GO
317,Ceará / CE,Cuiabá / MT
318,Goiás / GO,Corinthians / SP
319,Avaí / SC,Fluminense / RJ
320,Athletico Paranaense / PR,Coritiba / PR
321,América / MG,Flamengo / RJ
322,Fluminense / RJ,Botafogo / RJ
323,Red Bull Red Bull Bragantino / SP,Athletico Paranaense / PR
324,Palmeiras / SP,Avaí / SC
325,Santos / SP,Corinthians / SP
326,Juventude / RS,São Paulo / SP
327,Fortaleza / CE,Atlético Mineiro / MG
328,Atlético / GO,Ceará / CE
329,Cuiabá / MT,Goiás / GO
330,Coritiba / PR,Internacional / RS
331,Atlético Mineiro / MG,Juventude / RS
332,Flamengo / RJ,Santos / SP
333,São Paulo / SP,Atlético / GO
334,Corinthians / SP,Fluminense / RJ
335,Botafogo / RJ,Red Bull Red Bull Bragantino / SP
336,Internacional / RS,Ceará / CE
337,Fortaleza / CE,Coritiba / PR
338,Goiás / GO,América / MG
339,Cuiabá / MT,Avaí / SC
340,Athletico Paranaense / PR,Palmeiras / SP
341,América / MG,Internacional / RS
342,Flamengo / RJ,Corinthians / SP
343,São Paulo / SP,Atlético Mineiro / MG
344,Palmeiras / SP,Fortaleza / CE
345,Botafogo / RJ,Cuiabá / MT
346,Juventude / RS,Coritiba / PR
347,Ceará / CE,Fluminense / RJ
348,Atlético / GO,Santos / SP
349,Avaí / SC,Red Bull Red Bull Bragantino / SP
350,Athletico Paranaense / PR,Goiás / GO
351,Atlético Mineiro / MG,Botafogo / RJ
352,Fluminense / RJ,São Paulo / SP
353,Red Bull Red Bull Bragantino / SP,América / MG
354,Corinthians / SP,Ceará / CE
355,Santos / SP,Avaí / SC
356,Internacional / RS,Athletico Paranaense / PR
357,Fortaleza / CE,Atlético / GO
358,Goiás / GO,Juventude / RS
359,Cuiabá / MT,Palmeiras / SP
360,Coritiba / PR,Flamengo / RJ
361,Atlético Mineiro / MG,Cuiabá / MT
362,Fluminense / RJ,Goiás / GO
363,São Paulo / SP,Internacional / RS
364,Palmeiras / SP,América / MG
365,Botafogo / RJ,Santos / SP
366,Juventude / RS,Flamengo / RJ
367,Fortaleza / CE,Red Bull Red Bull Bragantino / SP
368,Atlético / GO,Athletico Paranaense / PR
369,Avaí / SC,Ceará / CE
370,Coritiba / PR,Corinthians / SP
371,América / MG,Atlético / GO
372,Flamengo / RJ,Avaí / SC
373,Red Bull Red Bull Bragantino / SP,Fluminense / RJ
374,Corinthians / SP,Atlético Mineiro / MG
375,Santos / SP,Fortaleza / CE
376,Internacional / RS,Palmeiras / SP
377,Ceará / CE,Juventude / RS
378,Goiás / GO,São Paulo / SP
379,Cuiabá / MT,Coritiba / PR
380,Athletico Paranaense / PR,Botafogo / RJ
