Game,Home,Away,Date,Time,Stadium
066,Avaí / SC,Goiás / GO,27/05/2024,21:30,Aderbal Ramos da Silva / Florianopolis
067,CRB / AL,Sport / PE,11/09/2024,21:30,Rei Pelé / Maceio
068,Coritiba / PR,Operário / PR,27/05/2024,19:00,Major Antônio Couto Pereira / Curitiba
069,Amazonas / AM,Mirassol / SP,28/05/2024,19:00,Arena da Amazônia / Manaus
070,Ceará / CE,Chapecoense / SC,26/05/2024,18:30,Governador Plácido Aderaldo Castelo / Fortaleza
071,Goiás / GO,Sport / PE,31/05/2024,21:30,Hailé Pinheiro / Goiania
072,Ponte Preta / SP,CRB / AL,02/06/2024,16:00,Moisés Lucarelli / Campinas
073,Mirassol / SP,Guarani / SP,04/06/2024,19:00,José Maria de Campos Maia / Mirassol
074,Ituano / SP,Avaí / SC,02/06/2024,18:30,Novelli Junior / Itu
075,Santos / SP,Botafogo / SP,03/06/2024,20:00,Jacy Scaff / Londrina
076,Chapecoense / SC,Vila Nova / GO,02/06/2024,16:00,Índio Condá / Chapeco
077,Brusque / SC,Gremio Novorizontino - / SP,01/06/2024,17:00,Hercílio Luz / Itajai
078,Operário / PR,Amazonas / AM,03/06/2024,21:00,Germano Kruger / Ponta Grossa
079,Paysandu / PA,América / MG,04/06/2024,21:30,Leônidas Sobré de Castro / Belem
080,Ceará / CE,Coritiba / PR,31/05/2024,19:00,Governador Plácido Aderaldo Castelo / Fortaleza
081,Vila Nova / GO,Ceará / CE,10/06/2024,19:00,Onésio Brasileiro Alvarenga / Goiania
082,Guarani / SP,Operário / PR,08/06/2024,17:00,Brinco de Ouro da Princesa / Campinas
083,Mirassol / SP,Goiás / GO,11/06/2024,19:00,José Maria de Campos Maia / Mirassol
084,Gremio Novorizontino - / SP,Santos / SP,07/06/2024,21:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
085,América / MG,Ponte Preta / SP,09/06/2024,18:30,Raimundo Sampaio / Belo Horizonte
086,Avaí / SC,Chapecoense / SC,09/06/2024,16:00,Aderbal Ramos da Silva / Florianopolis
087,CRB / AL,Botafogo / SP,17/07/2024,20:30,Rei Pelé / Maceio
088,Coritiba / PR,Ituano / SP,07/06/2024,19:00,Major Antônio Couto Pereira / Curitiba
089,Amazonas / AM,Brusque / SC,08/06/2024,17:00,Carlos Zamith / Manaus
090,Sport / PE,Paysandu / PA,10/06/2024,21:30,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
091,Goiás / GO,Coritiba / PR,16/06/2024,18:30,Hailé Pinheiro / Goiania
092,Ponte Preta / SP,Gremio Novorizontino - / SP,15/06/2024,17:00,Moisés Lucarelli / Campinas
093,Botafogo / SP,Vila Nova / GO,16/06/2024,11:00,Santa Cruz / Ribeirao Preto
094,Ituano / SP,Paysandu / PA,15/06/2024,18:00,Novelli Junior / Itu
095,América / MG,CRB / AL,15/06/2024,15:30,Raimundo Sampaio / Belo Horizonte
096,Avaí / SC,Guarani / SP,14/06/2024,21:00,Aderbal Ramos da Silva / Florianopolis
097,Brusque / SC,Ceará / CE,16/06/2024,16:00,Hercílio Luz / Itajai
098,Operário / PR,Santos / SP,14/06/2024,19:00,Germano Kruger / Ponta Grossa
099,Amazonas / AM,Chapecoense / SC,13/06/2024,21:00,Carlos Zamith / Manaus
100,Sport / PE,Mirassol / SP,16/06/2024,18:30,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
101,Vila Nova / GO,Mirassol / SP,20/06/2024,19:00,Onésio Brasileiro Alvarenga / Goiania
102,Guarani / SP,Ituano / SP,18/06/2024,19:00,Brinco de Ouro da Princesa / Campinas
103,Botafogo / SP,Ponte Preta / SP,19/06/2024,21:00,Santa Cruz / Ribeirao Preto
104,Gremio Novorizontino - / SP,Amazonas / AM,18/06/2024,21:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
105,Santos / SP,Goiás / GO,19/06/2024,19:00,Urbano Caldeira / Santos
106,Chapecoense / SC,Operário / PR,17/06/2024,21:00,Índio Condá / Chapeco
107,Brusque / SC,Avaí / SC,19/06/2024,21:30,Hercílio Luz / Itajai
108,Coritiba / PR,América / MG,19/06/2024,21:30,Major Antônio Couto Pereira / Curitiba
109,Paysandu / PA,CRB / AL,18/06/2024,21:30,Leônidas Sobré de Castro / Belem
110,Ceará / CE,Sport / PE,20/06/2024,21:30,Governador Plácido Aderaldo Castelo / Fortaleza
111,Vila Nova / GO,Goiás / GO,23/06/2024,18:30,Onésio Brasileiro Alvarenga / Goiania
112,Ponte Preta / SP,Ceará / CE,25/06/2024,21:00,Moisés Lucarelli / Campinas
113,Mirassol / SP,Santos / SP,25/06/2024,19:00,José Maria de Campos Maia / Mirassol
114,Ituano / SP,Brusque / SC,22/06/2024,21:00,Novelli Junior / Itu
115,América / MG,Avaí / SC,25/06/2024,19:00,Raimundo Sampaio / Belo Horizonte
116,Chapecoense / SC,Paysandu / PA,23/06/2024,16:00,Índio Condá / Chapeco
117,CRB / AL,Guarani / SP,22/06/2024,17:00,Rei Pelé / Maceio
118,Operário / PR,Botafogo / SP,22/06/2024,17:00,Germano Kruger / Ponta Grossa
119,Amazonas / AM,Coritiba / PR,25/06/2024,21:30,Carlos Zamith / Manaus
120,Sport / PE,Gremio Novorizontino - / SP,24/06/2024,19:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
121,Goiás / GO,América / MG,02/07/2024,18:30,Hailé Pinheiro / Goiania
122,Guarani / SP,Ponte Preta / SP,30/06/2024,18:30,Brinco de Ouro da Princesa / Campinas
123,Botafogo / SP,Sport / PE,29/06/2024,17:00,Santa Cruz / Ribeirao Preto
124,Gremio Novorizontino - / SP,Mirassol / SP,02/07/2024,20:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
125,Santos / SP,Chapecoense / SC,01/07/2024,19:00,Urbano Caldeira / Santos
126,Avaí / SC,Amazonas / AM,30/06/2024,11:00,Aderbal Ramos da Silva / Florianopolis
127,CRB / AL,Brusque / SC,01/07/2024,21:00,Rei Pelé / Maceio
128,Coritiba / PR,Vila Nova / GO,29/06/2024,16:00,Major Antônio Couto Pereira / Curitiba
129,Paysandu / PA,Operário / PR,30/06/2024,16:00,Leônidas Sobré de Castro / Belem
130,Ceará / CE,Ituano / SP,29/06/2024,21:00,Governador Plácido Aderaldo Castelo / Fortaleza
131,Goiás / GO,Chapecoense / SC,06/07/2024,17:00,Hailé Pinheiro / Goiania
132,Guarani / SP,Sport / PE,07/07/2024,18:30,Brinco de Ouro da Princesa / Campinas
133,Mirassol / SP,CRB / AL,09/07/2024,21:00,José Maria de Campos Maia / Mirassol
134,Ituano / SP,Botafogo / SP,07/07/2024,16:00,Novelli Junior / Itu
135,América / MG,Operário / PR,06/07/2024,11:00,Raimundo Sampaio / Belo Horizonte
136,Avaí / SC,Gremio Novorizontino - / SP,08/07/2024,20:00,Aderbal Ramos da Silva / Florianopolis
137,Brusque / SC,Ponte Preta / SP,05/07/2024,21:00,Hercílio Luz / Itajai
138,Coritiba / PR,Paysandu / PA,07/07/2024,11:00,Major Antônio Couto Pereira / Curitiba
139,Amazonas / AM,Vila Nova / GO,08/07/2024,21:00,Carlos Zamith / Manaus
140,Ceará / CE,Santos / SP,05/07/2024,19:00,Governador Plácido Aderaldo Castelo / Fortaleza
141,Vila Nova / GO,Avaí / SC,14/07/2024,16:00,Onésio Brasileiro Alvarenga / Goiania
142,Ponte Preta / SP,Mirassol / SP,12/07/2024,19:00,Moisés Lucarelli / Campinas
143,Botafogo / SP,Amazonas / AM,14/07/2024,21:00,Santa Cruz / Ribeirao Preto
144,Gremio Novorizontino - / SP,Guarani / SP,13/07/2024,15:30,Dr. Jorge Ismael de Biasi / Novo Horizonte
145,Santos / SP,Ituano / SP,15/07/2024,20:00,Urbano Caldeira / Santos
146,Chapecoense / SC,Brusque / SC,14/07/2024,18:30,Índio Condá / Chapeco
147,CRB / AL,Coritiba / PR,13/07/2024,18:00,Rei Pelé / Maceio
148,Operário / PR,Goiás / GO,17/07/2024,21:00,Germano Kruger / Ponta Grossa
149,Paysandu / PA,Ceará / CE,12/07/2024,21:30,Leônidas Sobré de Castro / Belem
150,Sport / PE,América / MG,13/07/2024,17:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
151,Vila Nova / GO,Santos / SP,18/07/2024,20:00,Onésio Brasileiro Alvarenga / Goiania
152,Guarani / SP,Goiás / GO,21/07/2024,16:00,Brinco de Ouro da Princesa / Campinas
153,Botafogo / SP,Brusque / SC,21/07/2024,18:30,Santa Cruz / Ribeirao Preto
154,Gremio Novorizontino - / SP,Chapecoense / SC,18/07/2024,21:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
155,América / MG,Amazonas / AM,20/07/2024,17:00,Raimundo Sampaio / Belo Horizonte
156,Avaí / SC,Ceará / CE,19/07/2024,19:00,Aderbal Ramos da Silva / Florianopolis
157,CRB / AL,Ituano / SP,20/07/2024,17:00,Rei Pelé / Maceio
158,Coritiba / PR,Mirassol / SP,19/07/2024,21:30,Major Antônio Couto Pereira / Curitiba
159,Paysandu / PA,Ponte Preta / SP,20/07/2024,18:00,Leônidas Sobré de Castro / Belem
160,Sport / PE,Operário / PR,16/10/2024,21:30,Adelmar da Costa Carvalho / Recife
161,Goiás / GO,CRB / AL,25/07/2024,21:30,Hailé Pinheiro / Goiania
162,Ponte Preta / SP,Vila Nova / GO,23/07/2024,21:30,Moisés Lucarelli / Campinas
163,Mirassol / SP,Avaí / SC,23/07/2024,20:00,José Maria de Campos Maia / Mirassol
164,Ituano / SP,América / MG,23/07/2024,21:00,Novelli Junior / Itu
165,Santos / SP,Coritiba / PR,22/07/2024,20:00,Urbano Caldeira / Santos
166,Chapecoense / SC,Sport / PE,23/07/2024,19:00,Índio Condá / Chapeco
167,Brusque / SC,Paysandu / PA,24/07/2024,21:00,Aderbal Ramos da Silva / Florianopolis
168,Operário / PR,Gremio Novorizontino - / SP,23/07/2024,19:00,Germano Kruger / Ponta Grossa
169,Amazonas / AM,Guarani / SP,24/07/2024,21:30,Carlos Zamith / Manaus
170,Ceará / CE,Botafogo / SP,25/07/2024,21:30,Governador Plácido Aderaldo Castelo / Fortaleza
171,Goiás / GO,Amazonas / AM,25/10/2024,21:30,Hailé Pinheiro / Goiania
172,Guarani / SP,Brusque / SC,28/07/2024,16:00,Brinco de Ouro da Princesa / Campinas
173,Mirassol / SP,Operário / PR,27/07/2024,17:00,José Maria de Campos Maia / Mirassol
174,Ituano / SP,Vila Nova / GO,26/07/2024,21:30,Novelli Junior / Itu
175,América / MG,Ceará / CE,28/07/2024,18:30,Raimundo Sampaio / Belo Horizonte
176,Avaí / SC,Botafogo / SP,30/07/2024,21:00,Aderbal Ramos da Silva / Florianopolis
177,CRB / AL,Santos / SP,28/07/2024,18:30,Rei Pelé / Maceio
178,Coritiba / PR,Chapecoense / SC,27/07/2024,17:00,Major Antônio Couto Pereira / Curitiba
179,Paysandu / PA,Gremio Novorizontino - / SP,29/07/2024,18:30,Leônidas Sobré de Castro / Belem
180,Sport / PE,Ponte Preta / SP,27/07/2024,18:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
181,Vila Nova / GO,Paysandu / PA,05/08/2024,21:00,Onésio Brasileiro Alvarenga / Goiania
182,Ponte Preta / SP,Avaí / SC,04/08/2024,16:00,Moisés Lucarelli / Campinas
183,Botafogo / SP,Coritiba / PR,03/08/2024,17:00,Santa Cruz / Ribeirao Preto
184,Gremio Novorizontino - / SP,Goiás / GO,04/08/2024,18:30,Dr. Jorge Ismael de Biasi / Novo Horizonte
185,Santos / SP,Sport / PE,02/08/2024,21:30,Urbano Caldeira / Santos
186,Chapecoense / SC,Mirassol / SP,05/08/2024,18:30,Índio Condá / Chapeco
187,Brusque / SC,América / MG,02/08/2024,19:00,Aderbal Ramos da Silva / Florianopolis
188,Operário / PR,CRB / AL,04/08/2024,18:30,Germano Kruger / Ponta Grossa
189,Amazonas / AM,Ituano / SP,03/08/2024,21:30,Carlos Zamith / Manaus
190,Ceará / CE,Guarani / SP,06/08/2024,21:00,Governador Plácido Aderaldo Castelo / Fortaleza
191,Goiás / GO,Ceará / CE,12/08/2024,21:00,Hailé Pinheiro / Goiania
192,Guarani / SP,Vila Nova / GO,12/08/2024,20:00,Brinco de Ouro da Princesa / Campinas
193,Mirassol / SP,Brusque / SC,09/08/2024,21:00,José Maria de Campos Maia / Mirassol
194,Ituano / SP,Chapecoense / SC,10/08/2024,17:00,Novelli Junior / Itu
195,América / MG,Botafogo / SP,09/08/2024,21:30,Raimundo Sampaio / Belo Horizonte
196,Avaí / SC,Operário / PR,09/08/2024,19:15,Aderbal Ramos da Silva / Florianopolis
197,CRB / AL,Gremio Novorizontino - / SP,11/08/2024,18:30,Rei Pelé / Maceio
198,Coritiba / PR,Ponte Preta / SP,11/08/2024,16:00,Major Antônio Couto Pereira / Curitiba
199,Paysandu / PA,Santos / SP,09/08/2024,20:00,Olímpico do Pará / Belem
200,Sport / PE,Amazonas / AM,10/08/2024,17:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
201,Vila Nova / GO,Sport / PE,16/08/2024,21:00,Onésio Brasileiro Alvarenga / Goiania
202,Ponte Preta / SP,Goiás / GO,16/08/2024,19:00,Moisés Lucarelli / Campinas
203,Botafogo / SP,Paysandu / PA,18/08/2024,18:30,Santa Cruz / Ribeirao Preto
204,Gremio Novorizontino - / SP,América / MG,16/08/2024,21:30,Dr. Jorge Ismael de Biasi / Novo Horizonte
205,Santos / SP,Avaí / SC,17/08/2024,16:00,Urbano Caldeira / Santos
206,Chapecoense / SC,Guarani / SP,17/08/2024,15:30,Índio Condá / Chapeco
207,Brusque / SC,Coritiba / PR,18/08/2024,16:00,Aderbal Ramos da Silva / Florianopolis
208,Operário / PR,Ituano / SP,15/08/2024,21:00,Germano Kruger / Ponta Grossa
209,Amazonas / AM,CRB / AL,17/08/2024,18:00,Arena da Amazônia / Manaus
210,Ceará / CE,Mirassol / SP,17/08/2024,17:00,Governador Plácido Aderaldo Castelo / Fortaleza
211,Goiás / GO,Brusque / SC,21/08/2024,21:00,Hailé Pinheiro / Goiania
212,Guarani / SP,Santos / SP,21/08/2024,19:00,Brinco de Ouro da Princesa / Campinas
213,Mirassol / SP,Botafogo / SP,21/08/2024,19:00,José Maria de Campos Maia / Mirassol
214,Gremio Novorizontino - / SP,Ituano / SP,20/08/2024,19:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
215,América / MG,Chapecoense / SC,21/08/2024,19:00,Raimundo Sampaio / Belo Horizonte
216,Avaí / SC,Paysandu / PA,22/08/2024,20:00,Aderbal Ramos da Silva / Florianopolis
217,CRB / AL,Ceará / CE,21/08/2024,20:00,Rei Pelé / Maceio
218,Operário / PR,Vila Nova / GO,20/08/2024,21:30,Germano Kruger / Ponta Grossa
219,Amazonas / AM,Ponte Preta / SP,20/08/2024,21:00,Arena da Amazônia / Manaus
221,Vila Nova / GO,América / MG,25/08/2024,18:30,Onésio Brasileiro Alvarenga / Goiania
222,Ponte Preta / SP,Operário / PR,23/08/2024,21:30,Moisés Lucarelli / Campinas
223,Botafogo / SP,Guarani / SP,09/10/2024,20:00,Santa Cruz / Ribeirao Preto
224,Ituano / SP,Goiás / GO,24/08/2024,17:00,Novelli Junior / Itu
225,Santos / SP,Amazonas / AM,24/08/2024,16:00,Urbano Caldeira / Santos
226,Chapecoense / SC,CRB / AL,25/08/2024,18:30,Índio Condá / Chapeco
227,Brusque / SC,Sport / PE,27/08/2024,21:00,Aderbal Ramos da Silva / Florianopolis
228,Coritiba / PR,Avaí / SC,27/08/2024,21:30,Major Antônio Couto Pereira / Curitiba
229,Paysandu / PA,Mirassol / SP,26/08/2024,18:30,Leônidas Sobré de Castro / Belem
230,Ceará / CE,Gremio Novorizontino - / SP,26/08/2024,21:00,Governador Plácido Aderaldo Castelo / Fortaleza
231,Goiás / GO,Paysandu / PA,01/09/2024,18:30,Hailé Pinheiro / Goiania
232,Guarani / SP,Coritiba / PR,03/09/2024,21:30,Brinco de Ouro da Princesa / Campinas
233,Mirassol / SP,América / MG,03/09/2024,19:00,José Maria de Campos Maia / Mirassol
234,Gremio Novorizontino - / SP,Vila Nova / GO,31/08/2024,17:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
235,Santos / SP,Ponte Preta / SP,30/08/2024,21:30,Urbano Caldeira / Santos
236,Chapecoense / SC,Botafogo / SP,31/08/2024,17:00,Índio Condá / Chapeco
237,CRB / AL,Avaí / SC,31/08/2024,18:00,Rei Pelé / Maceio
238,Operário / PR,Brusque / SC,02/09/2024,21:30,Germano Kruger / Ponta Grossa
239,Amazonas / AM,Ceará / CE,01/09/2024,16:00,Arena da Amazônia / Manaus
240,Sport / PE,Ituano / SP,02/09/2024,19:30,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
241,Vila Nova / GO,CRB / AL,04/09/2024,20:00,Onésio Brasileiro Alvarenga / Goiania
242,Ponte Preta / SP,Chapecoense / SC,09/09/2024,21:30,Moisés Lucarelli / Campinas
243,Botafogo / SP,Goiás / GO,09/09/2024,20:00,Santa Cruz / Ribeirao Preto
244,Ituano / SP,Mirassol / SP,07/09/2024,16:00,Novelli Junior / Itu
245,América / MG,Guarani / SP,08/09/2024,18:30,Raimundo Sampaio / Belo Horizonte
246,Avaí / SC,Sport / PE,07/09/2024,19:00,Aderbal Ramos da Silva / Florianopolis
247,Brusque / SC,Santos / SP,07/09/2024,16:00,Arena Joinville / Joinville
248,Coritiba / PR,Gremio Novorizontino - / SP,08/09/2024,18:30,Major Antônio Couto Pereira / Curitiba
249,Paysandu / PA,Amazonas / AM,05/09/2024,21:30,Leônidas Sobré de Castro / Belem
250,Ceará / CE,Operário / PR,08/09/2024,16:00,Governador Plácido Aderaldo Castelo / Fortaleza
251,Goiás / GO,Avaí / SC,13/09/2024,21:30,Hailé Pinheiro / Goiania
252,Ponte Preta / SP,Ituano / SP,13/09/2024,21:30,Moisés Lucarelli / Campinas
253,Mirassol / SP,Amazonas / AM,14/09/2024,18:00,José Maria de Campos Maia / Mirassol
254,Gremio Novorizontino - / SP,Botafogo / SP,13/09/2024,19:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
255,Santos / SP,América / MG,15/09/2024,16:00,Urbano Caldeira / Santos
256,Chapecoense / SC,Ceará / CE,15/09/2024,18:30,Índio Condá / Chapeco
257,Brusque / SC,Vila Nova / GO,14/09/2024,17:00,Hercílio Luz / Itajai
258,Operário / PR,Coritiba / PR,15/09/2024,16:00,Germano Kruger / Ponta Grossa
259,Paysandu / PA,Guarani / SP,14/09/2024,17:00,Leônidas Sobré de Castro / Belem
260,Sport / PE,CRB / AL,15/09/2024,18:30,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
261,Vila Nova / GO,Chapecoense / SC,18/09/2024,19:30,Onésio Brasileiro Alvarenga / Goiania
262,Guarani / SP,Mirassol / SP,17/09/2024,21:30,Brinco de Ouro da Princesa / Campinas
263,Botafogo / SP,Santos / SP,19/09/2024,21:30,Santa Cruz / Ribeirao Preto
264,Gremio Novorizontino - / SP,Brusque / SC,17/09/2024,19:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
265,América / MG,Paysandu / PA,18/09/2024,21:30,Raimundo Sampaio / Belo Horizonte
266,Avaí / SC,Ituano / SP,17/09/2024,21:30,Aderbal Ramos da Silva / Florianopolis
267,CRB / AL,Ponte Preta / SP,19/09/2024,19:30,Rei Pelé / Maceio
268,Coritiba / PR,Ceará / CE,18/09/2024,21:30,Major Antônio Couto Pereira / Curitiba
269,Amazonas / AM,Operário / PR,18/09/2024,21:00,Arena da Amazônia / Manaus
270,Sport / PE,Goiás / GO,18/09/2024,19:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
271,Goiás / GO,Mirassol / SP,21/09/2024,17:00,Hailé Pinheiro / Goiania
272,Ponte Preta / SP,América / MG,24/09/2024,21:30,Moisés Lucarelli / Campinas
273,Botafogo / SP,CRB / AL,24/09/2024,21:30,Santa Cruz / Ribeirao Preto
274,Ituano / SP,Coritiba / PR,21/09/2024,18:00,Novelli Junior / Itu
275,Santos / SP,Gremio Novorizontino - / SP,23/09/2024,21:00,Urbano Caldeira / Santos
276,Chapecoense / SC,Avaí / SC,22/09/2024,16:00,Índio Condá / Chapeco
277,Brusque / SC,Amazonas / AM,23/09/2024,21:30,Hercílio Luz / Itajai
278,Operário / PR,Guarani / SP,24/09/2024,19:00,Germano Kruger / Ponta Grossa
279,Paysandu / PA,Sport / PE,23/09/2024,18:30,Leônidas Sobré de Castro / Belem
280,Ceará / CE,Vila Nova / GO,22/09/2024,18:30,Governador Plácido Aderaldo Castelo / Fortaleza
281,Vila Nova / GO,Botafogo / SP,28/09/2024,17:00,Onésio Brasileiro Alvarenga / Goiania
282,Guarani / SP,Avaí / SC,30/09/2024,21:30,Brinco de Ouro da Princesa / Campinas
283,Mirassol / SP,Sport / PE,29/09/2024,18:30,José Maria de Campos Maia / Mirassol
284,Gremio Novorizontino - / SP,Ponte Preta / SP,30/09/2024,21:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
285,Santos / SP,Operário / PR,28/09/2024,18:00,Urbano Caldeira / Santos
286,Chapecoense / SC,Amazonas / AM,26/09/2024,19:00,Índio Condá / Chapeco
287,CRB / AL,América / MG,29/09/2024,16:00,Rei Pelé / Maceio
