Game,Home,Away,Date,Time,Stadium
033,Portuguesa / RJ,Toledo / PR,19/09/2020,15:00,Luso Brasileiro / Rio de Janeiro
034,Mirassol / SP,Bangu / RJ,20/09/2020,19:00,José Maria de Campos Maia / Mirassol
035,Nacional / PR,Ferroviária / SP,19/09/2020,15:30,Erich Georg / Rolandia
036,Cascavel / PR,Cabofriense / RJ,20/09/2020,16:00,Arnaldo Busatto / Cascavel
037,Pelotas / RS,Marcílio Dias / SC,19/09/2020,15:00,Boca do Lobo / Pelotas
038,São Caetano / SP,Caxias / RS,19/09/2020,18:00,Anacleto Campanella / Sao Caetano do Sul
039,Joinville / SC,Novorizontino / SP,19/09/2020,17:00,Arena Joinville / Joinville
040,Tubarão / SC,São Luiz / RS,20/09/2020,16:00,Domingos Silveira Gonzalez / Tubarao
041,Independente / PA,Galvez / AC,27/09/2020,16:00,Antônio Dias / Tucurui
043,Fast Clube / AM,Rio Branco / AC,26/09/2020,19:00,Ismael Benigno / Manaus
044,Atlético / AC,Bragantino / PA,26/09/2020,19:00,Arena da Floresta / Rio Branco
045,Ríver / PI,Bare / RR,26/09/2020,16:00,Governador Alberto Silva / Teresina
046,São Raimundo / RR,Juventude / MA,27/09/2020,17:00,Flamarion Vasconcelos / Boa Vista
047,Moto Club / MA,Sinop / MT,08/10/2020,15:30,Nhozinho Santos / Sao Luis
048,Santos / AP,Altos / PI,26/09/2020,16:00,Milton de Souza Correia / Macapa
049,Floresta / CE,América / RN,26/09/2020,15:30,Horácio Domingos de Sousa / Horizonte
050,Salgueiro / PE,Atlético de Cajazeiras / PB,26/09/2020,19:00,Cornélio de Barros Muniz / Salgueiro
051,Campinense / PB,Afogados / PE,26/09/2020,16:00,Ernani Sátyro / Campina Grande
052,Globo / RN,Guarany / CE,26/09/2020,15:00,Manoel Dantas Barretto / Ceara-Mirim
053,Frei Paulistano / SE,Vitória da Conquista / BA,27/09/2020,16:00,Jairton Menezes de Mendonça  / Frei Paulo
054,ABC / RN,Jaciobá / AL,27/09/2020,16:00,Maria Lamas Farache / Natal
055,Coruripe / AL,Potiguar / RN,26/09/2020,16:00,Gerson Amaral / Coruripe
056,Central / PE,Itabaiana / SE,27/09/2020,15:15,Luíz José de Lacerda / Caruaru
057,Operário / MT,Goianesia / GO,26/09/2020,16:00,Benedito Laurindo de Souza / Varzea Grande
058,Águia Negra / MS,Real Noroeste / ES,26/09/2020,17:00,Iliê Vidal / Rio Brilhante
059,Vitória / ES,Aparecidense / GO,26/09/2020,15:00,Salvador Venâncio da Costa / Vitoria
060,Goiania / GO,União de Rondonópolis / MT,26/09/2020,16:00,Olímpico Pedro Ludovico / Goiania
061,Bahia de Feira / BA,Villa Nova / MG,26/09/2020,17:00,Professor Jodilton Souza   / Feira de Santana
062,Gama / DF,Brasiliense / DF,26/09/2020,17:00,Valmir Campelo Bezerra / Gama
063,Palmas / TO,Tupynambas / MG,26/09/2020,16:00,Nilton Santos / Palmas
064,Caldense / MG,Atlético / BA,26/09/2020,19:30,Ronaldo Junqueira / Pocos de Caldas
065,Ferroviária / SP,Portuguesa / RJ,26/09/2020,18:00,Ademar Pereira de Barros / Araraquara
066,Bangu / RJ,Cascavel / PR,26/09/2020,15:00,Guilherme da Silveira Filho / Rio de Janeiro
067,Toledo / PR,Nacional / PR,27/09/2020,16:00,14 de Dezembro / Toledo
068,Cabofriense / RJ,Mirassol / SP,26/09/2020,15:00,Alair Corrêa / Cabo Frio
069,Novorizontino / SP,Pelotas / RS,26/09/2020,16:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
070,Caxias / RS,Tubarão / SC,27/09/2020,15:00,Francisco Stédile / Caxias do Sul
071,Marcílio Dias / SC,Joinville / SC,26/09/2020,16:00,Hercílio Luz / Itajai
072,São Luiz / RS,São Caetano / SP,26/09/2020,17:00,19 de Outubro / Ijui
073,Galvez / AC,Vilhenense / RO,30/09/2020,21:00,Arena da Floresta / Rio Branco
074,Rio Branco / AC,Atlético / AC,01/10/2020,22:00,Arena da Floresta / Rio Branco
075,Bragantino / PA,Fast Clube / AM,30/09/2020,15:00,São Benedito / Braganca
076,Independente / PA,Ji-paraná / RO,30/09/2020,16:00,Antônio Dias / Tucurui
077,Bare / RR,São Raimundo / RR,30/09/2020,21:00,Flamarion Vasconcelos / Boa Vista
078,Sinop / MT,Santos / AP,30/09/2020,16:00,Massami Uriu / Sinop
079,Altos / PI,Moto Club / MA,30/09/2020,15:45,Felipe Mendes Raulino / Altos
080,Ríver / PI,Juventude / MA,30/09/2020,16:00,Governador Alberto Silva / Teresina
081,América / RN,Salgueiro / PE,30/09/2020,20:00,Arena das Dunas / Natal
082,Afogados / PE,Globo / RN,30/09/2020,20:00,Valdemar Viana de Araújo / Afogados da Ingazeira
083,Guarany / CE,Campinense / PB,30/09/2020,15:30,Plácido Aderaldo Castelo / Sobral
084,Floresta / CE,Atlético de Cajazeiras / PB,01/10/2020,15:30,Horácio Domingos de Sousa / Horizonte
085,Vitória da Conquista / BA,ABC / RN,01/10/2020,20:00,Lomanto Júnior / Vitoria da Conquista
086,Potiguar / RN,Central / PE,01/10/2020,15:30,Leonardo Nogueira / Mossoro
087,Itabaiana / SE,Coruripe / AL,30/09/2020,19:00,Etelvino Mendonça / Itabaiana
088,Frei Paulistano / SE,Jaciobá / AL,30/09/2020,16:00,Jairton Menezes de Mendonça  / Frei Paulo
089,Goianesia / GO,Águia Negra / MS,30/09/2020,19:00,Waldeir José de Oliveira / Goianesia
090,Aparecidense / GO,Goiania / GO,30/09/2020,16:00,Hailé Pinheiro / Goiania
091,União de Rondonópolis / MT,Vitória / ES,30/09/2020,17:00,Luthero Lopes / Rondonopolis
092,Operário / MT,Real Noroeste / ES,30/09/2020,16:00,Benedito Laurindo de Souza / Varzea Grande
093,Villa Nova / MG,Gama / DF,30/09/2020,20:30,Castor Cifuentes / Nova Lima
094,Tupynambas / MG,Caldense / MG,30/09/2020,20:30,Mario Helênio / Juiz de Fora
095,Atlético / BA,Palmas / TO,01/10/2020,19:00,Antônio Carneiro / Alagoinhas
096,Bahia de Feira / BA,Brasiliense / DF,01/10/2020,19:00,Professor Jodilton Souza   / Feira de Santana
097,Portuguesa / RJ,Bangu / RJ,30/09/2020,15:00,Luso Brasileiro / Rio de Janeiro
098,Nacional / PR,Cabofriense / RJ,30/09/2020,16:00,Erich Georg / Rolandia
099,Mirassol / SP,Toledo / PR,30/09/2020,20:00,José Maria de Campos Maia / Mirassol
100,Ferroviária / SP,Cascavel / PR,30/09/2020,20:30,Ademar Pereira de Barros / Araraquara
101,Pelotas / RS,Caxias / RS,01/10/2020,15:00,Boca do Lobo / Pelotas
102,Joinville / SC,São Luiz / RS,01/10/2020,19:00,Arena Joinville / Joinville
103,São Caetano / SP,Marcílio Dias / SC,06/10/2020,19:00,Anacleto Campanella / Sao Caetano do Sul
104,Novorizontino / SP,Tubarão / SC,30/09/2020,19:30,Dr. Jorge Ismael de Biasi / Novo Horizonte
105,Galvez / AC,Rio Branco / AC,04/10/2020,19:00,Arena da Floresta / Rio Branco
106,Vilhenense / RO,Atlético / AC,04/10/2020,18:00,Arnaldo Lopes Martins / Vilhena
107,Fast Clube / AM,Independente / PA,04/10/2020,19:00,Ismael Benigno / Manaus
108,Ji-paraná / RO,Bragantino / PA,04/10/2020,16:00,José de Abreu Bianco / Ji-Parana
109,Bare / RR,Sinop / MT,03/10/2020,17:00,Flamarion Vasconcelos / Boa Vista
110,São Raimundo / RR,Santos / AP,04/10/2020,17:00,Flamarion Vasconcelos / Boa Vista
111,Moto Club / MA,Ríver / PI,03/10/2020,15:30,Nhozinho Santos / Sao Luis
112,Juventude / MA,Altos / PI,03/10/2020,15:30,Estádio Municipal Marcos Pinheiro Neto / Sao Mateus do Maranhao
113,América / RN,Afogados / PE,03/10/2020,16:00,Arena das Dunas / Natal
114,Salgueiro / PE,Globo / RN,03/10/2020,19:00,Cornélio de Barros Muniz / Salgueiro
115,Campinense / PB,Floresta / CE,04/10/2020,16:00,Ernani Sátyro / Campina Grande
116,Atlético de Cajazeiras / PB,Guarany / CE,04/10/2020,16:00,Perpétuo Correia de Lima / Cajazeiras
117,Vitória da Conquista / BA,Potiguar / RN,04/10/2020,16:00,Lomanto Júnior / Vitoria da Conquista
118,ABC / RN,Central / PE,06/10/2020,20:00,Maria Lamas Farache / Natal
119,Coruripe / AL,Frei Paulistano / SE,03/10/2020,16:00,Gerson Amaral / Coruripe
120,Jaciobá / AL,Itabaiana / SE,03/10/2020,16:00,Coaracy da Mata Fonseca / Arapiraca
121,Goianesia / GO,Aparecidense / GO,04/10/2020,18:00,Waldeir José de Oliveira / Goianesia
122,Águia Negra / MS,Goiania / GO,03/10/2020,19:00,Iliê Vidal / Rio Brilhante
123,Vitória / ES,Operário / MT,03/10/2020,15:00,Salvador Venâncio da Costa / Vitoria
124,Real Noroeste / ES,União de Rondonópolis / MT,04/10/2020,15:00,José Olimpio da Rocha / Aguia Branca
125,Villa Nova / MG,Tupynambas / MG,04/10/2020,16:00,Castor Cifuentes / Nova Lima
126,Gama / DF,Caldense / MG,03/10/2020,16:00,Valmir Campelo Bezerra / Gama
127,Palmas / TO,Bahia de Feira / BA,04/10/2020,16:00,Nilton Santos / Palmas
128,Brasiliense / DF,Atlético / BA,04/10/2020,15:00,Elmo Serejo Farias / Brasilia
129,Portuguesa / RJ,Nacional / PR,03/10/2020,15:00,Luso Brasileiro / Rio de Janeiro
130,Bangu / RJ,Cabofriense / RJ,03/10/2020,15:00,Guilherme da Silveira Filho / Rio de Janeiro
131,Toledo / PR,Ferroviária / SP,04/10/2020,16:00,14 de Dezembro / Toledo
132,Cascavel / PR,Mirassol / SP,04/10/2020,16:00,Arnaldo Busatto / Cascavel
133,Pelotas / RS,Joinville / SC,04/10/2020,15:00,Boca do Lobo / Pelotas
134,Caxias / RS,São Luiz / RS,04/10/2020,15:00,Francisco Stédile / Caxias do Sul
135,Marcílio Dias / SC,Novorizontino / SP,03/10/2020,16:00,Hercílio Luz / Itajai
136,Tubarão / SC,São Caetano / SP,03/10/2020,16:00,Domingos Silveira Gonzalez / Tubarao
137,Atlético / AC,Galvez / AC,10/10/2020,19:00,Arena Acreana / Rio Branco
138,Rio Branco / AC,Vilhenense / RO,11/10/2020,19:00,Arena Acreana / Rio Branco
139,Ji-paraná / RO,Fast Clube / AM,10/10/2020,16:00,José de Abreu Bianco / Ji-Parana
140,Bragantino / PA,Independente / PA,11/10/2020,15:00,São Benedito / Braganca
141,Santos / AP,Bare / RR,10/10/2020,16:00,Milton de Souza Correia / Macapa
142,Sinop / MT,São Raimundo / RR,11/10/2020,16:00,Massami Uriu / Sinop
143,Juventude / MA,Moto Club / MA,11/10/2020,15:30,Estádio Municipal Marcos Pinheiro Neto / Sao Mateus do Maranhao
144,Altos / PI,Ríver / PI,11/10/2020,15:45,Felipe Mendes Raulino / Altos
145,Globo / RN,América / RN,10/10/2020,15:00,Manoel Dantas Barretto / Ceara-Mirim
146,Afogados / PE,Salgueiro / PE,28/10/2020,16:00,Valdemar Viana de Araújo / Afogados da Ingazeira
147,Atlético de Cajazeiras / PB,Campinense / PB,11/10/2020,16:00,Perpétuo Correia de Lima / Cajazeiras
148,Guarany / CE,Floresta / CE,11/10/2020,15:30,Plácido Aderaldo Castelo / Sobral
149,Central / PE,Vitória da Conquista / BA,11/10/2020,15:00,Luíz José de Lacerda / Caruaru
150,Potiguar / RN,ABC / RN,11/10/2020,15:30,Manoel Dantas Barretto / Ceara-Mirim
151,Jaciobá / AL,Coruripe / AL,10/10/2020,16:00,Coaracy da Mata Fonseca / Arapiraca
152,Itabaiana / SE,Frei Paulistano / SE,11/10/2020,16:00,Etelvino Mendonça / Itabaiana
153,Goiania / GO,Goianesia / GO,09/10/2020,16:00,Olímpico Pedro Ludovico / Goiania
154,Aparecidense / GO,Águia Negra / MS,10/10/2020,16:00,Anibal Batista de Toledo / Aparecida de Goiania
155,Real Noroeste / ES,Vitória / ES,10/10/2020,15:00,José Olimpio da Rocha / Aguia Branca
156,União de Rondonópolis / MT,Operário / MT,10/10/2020,17:00,Luthero Lopes / Rondonopolis
157,Caldense / MG,Villa Nova / MG,10/10/2020,19:30,Ronaldo Junqueira / Pocos de Caldas
158,Tupynambas / MG,Gama / DF,10/10/2020,16:00,Mario Helênio / Juiz de Fora
159,Brasiliense / DF,Palmas / TO,10/10/2020,16:00,Elmo Serejo Farias / Brasilia
160,Atlético / BA,Bahia de Feira / BA,10/10/2020,20:30,Antônio Carneiro / Alagoinhas
161,Cabofriense / RJ,Portuguesa / RJ,10/10/2020,15:00,Alair Corrêa / Cabo Frio
162,Nacional / PR,Bangu / RJ,11/10/2020,15:30,Erich Georg / Rolandia
163,Cascavel / PR,Toledo / PR,11/10/2020,16:00,Arnaldo Busatto / Cascavel
164,Mirassol / SP,Ferroviária / SP,11/10/2020,19:00,José Maria de Campos Maia / Mirassol
165,São Luiz / RS,Pelotas / RS,10/10/2020,17:00,19 de Outubro / Ijui
166,Joinville / SC,Caxias / RS,10/10/2020,17:00,Arena Joinville / Joinville
167,Tubarão / SC,Marcílio Dias / SC,11/10/2020,15:30,Domingos Silveira Gonzalez / Tubarao
168,São Caetano / SP,Novorizontino / SP,28/10/2020,20:00,Anacleto Campanella / Sao Caetano do Sul
169,Galvez / AC,Bragantino / PA,15/10/2020,17:30,Arena Acreana / Rio Branco
170,Fast Clube / AM,Vilhenense / RO,14/10/2020,21:00,Ismael Benigno / Manaus
171,Rio Branco / AC,Ji-paraná / RO,14/10/2020,22:30,Arena Acreana / Rio Branco
172,Independente / PA,Atlético / AC,14/10/2020,16:00,Antônio Dias / Tucurui
173,Bare / RR,Altos / PI,14/10/2020,19:30,Flamarion Vasconcelos / Boa Vista
174,Moto Club / MA,São Raimundo / RR,14/10/2020,15:30,Nhozinho Santos / Sao Luis
175,Sinop / MT,Juventude / MA,14/10/2020,16:00,Massami Uriu / Sinop
176,Ríver / PI,Santos / AP,14/10/2020,16:00,Governador Alberto Silva / Teresina
177,América / RN,Guarany / CE,14/10/2020,15:00,Arena das Dunas / Natal
178,Campinense / PB,Salgueiro / PE,14/10/2020,19:00,Ernani Sátyro / Campina Grande
179,Afogados / PE,Atlético de Cajazeiras / PB,14/10/2020,20:00,Valdemar Viana de Araújo / Afogados da Ingazeira
180,Floresta / CE,Globo / RN,14/10/2020,15:30,Horácio Domingos de Sousa / Horizonte
181,Vitória da Conquista / BA,Itabaiana / SE,14/10/2020,20:30,Lomanto Júnior / Vitoria da Conquista
182,Coruripe / AL,ABC / RN,14/10/2020,15:30,Gerson Amaral / Coruripe
183,Potiguar / RN,Jaciobá / AL,14/10/2020,15:00,Manoel Dantas Barretto / Ceara-Mirim
184,Frei Paulistano / SE,Central / PE,14/10/2020,16:00,Jairton Menezes de Mendonça  / Frei Paulo
185,Goianesia / GO,União de Rondonópolis / MT,14/10/2020,19:00,Waldeir José de Oliveira / Goianesia
186,Vitória / ES,Águia Negra / MS,14/10/2020,15:00,Salvador Venâncio da Costa / Vitoria
187,Aparecidense / GO,Real Noroeste / ES,14/10/2020,16:00,Anibal Batista de Toledo / Aparecida de Goiania
188,Operário / MT,Goiania / GO,14/10/2020,16:00,Benedito Laurindo de Souza / Varzea Grande
189,Villa Nova / MG,Atlético / BA,14/10/2020,20:30,Castor Cifuentes / Nova Lima
190,Palmas / TO,Gama / DF,14/10/2020,16:00,Nilton Santos / Palmas
191,Tupynambas / MG,Brasiliense / DF,14/10/2020,20:30,Mario Helênio / Juiz de Fora
192,Bahia de Feira / BA,Caldense / MG,14/10/2020,19:00,Professor Jodilton Souza   / Feira de Santana
193,Portuguesa / RJ,Mirassol / SP,14/10/2020,15:00,Luso Brasileiro / Rio de Janeiro
194,Toledo / PR,Bangu / RJ,14/10/2020,19:00,14 de Dezembro / Toledo
195,Nacional / PR,Cascavel / PR,14/10/2020,15:30,Erich Georg / Rolandia
196,Ferroviária / SP,Cabofriense / RJ,14/10/2020,19:00,Ademar Pereira de Barros / Araraquara
197,Pelotas / RS,São Caetano / SP,15/10/2020,15:00,Boca do Lobo / Pelotas
198,Marcílio Dias / SC,Caxias / RS,14/10/2020,20:30,Hercílio Luz / Itajai
199,Joinville / SC,Tubarão / SC,15/10/2020,15:00,Arena Joinville / Joinville
200,Novorizontino / SP,São Luiz / RS,14/10/2020,19:30,Dr. Jorge Ismael de Biasi / Novo Horizonte
201,Ji-paraná / RO,Galvez / AC,18/10/2020,16:00,José de Abreu Bianco / Ji-Parana
202,Vilhenense / RO,Independente / PA,18/10/2020,18:00,Arnaldo Lopes Martins / Vilhena
203,Bragantino / PA,Rio Branco / AC,19/10/2020,15:00,São Benedito / Braganca
204,Atlético / AC,Fast Clube / AM,17/10/2020,19:00,Arena Acreana / Rio Branco
205,Juventude / MA,Bare / RR,17/10/2020,21:30,Governador João Castelo / Sao Luis
206,São Raimundo / RR,Ríver / PI,18/10/2020,17:00,Flamarion Vasconcelos / Boa Vista
207,Altos / PI,Sinop / MT,18/10/2020,15:45,Felipe Mendes Raulino / Altos
208,Santos / AP,Moto Club / MA,17/10/2020,16:00,Milton de Souza Correia / Macapa
209,Atlético de Cajazeiras / PB,América / RN,18/10/2020,16:00,Perpétuo Correia de Lima / Cajazeiras
210,Salgueiro / PE,Floresta / CE,17/10/2020,19:00,Cornélio de Barros Muniz / Salgueiro
211,Guarany / CE,Afogados / PE,18/10/2020,15:00,Plácido Aderaldo Castelo / Sobral
212,Globo / RN,Campinense / PB,17/10/2020,15:00,Manoel Dantas Barretto / Ceara-Mirim
213,Jaciobá / AL,Vitória da Conquista / BA,17/10/2020,16:30,Coaracy da Mata Fonseca / Arapiraca
214,ABC / RN,Frei Paulistano / SE,18/10/2020,16:00,Maria Lamas Farache / Natal
215,Itabaiana / SE,Potiguar / RN,18/10/2020,16:00,Etelvino Mendonça / Itabaiana
216,Central / PE,Coruripe / AL,18/10/2020,15:00,Luíz José de Lacerda / Caruaru
217,Real Noroeste / ES,Goianesia / GO,18/10/2020,15:00,José Olimpio da Rocha / Aguia Branca
218,Águia Negra / MS,Operário / MT,18/10/2020,19:00,Iliê Vidal / Rio Brilhante
219,União de Rondonópolis / MT,Aparecidense / GO,17/10/2020,17:00,Luthero Lopes / Rondonopolis
220,Goiania / GO,Vitória / ES,19/10/2020,16:00,Olímpico Pedro Ludovico / Goiania
221,Brasiliense / DF,Villa Nova / MG,19/10/2020,15:00,Elmo Serejo Farias / Brasilia
222,Gama / DF,Bahia de Feira / BA,17/10/2020,16:00,Valmir Campelo Bezerra / Gama
223,Atlético / BA,Tupynambas / MG,17/10/2020,20:30,Antônio Carneiro / Alagoinhas
224,Caldense / MG,Palmas / TO,17/10/2020,19:30,Ronaldo Junqueira / Pocos de Caldas
225,Cascavel / PR,Portuguesa / RJ,18/10/2020,16:00,Arnaldo Busatto / Cascavel
226,Bangu / RJ,Ferroviária / SP,17/10/2020,15:00,Guilherme da Silveira Filho / Rio de Janeiro
227,Mirassol / SP,Nacional / PR,17/10/2020,19:00,José Maria de Campos Maia / Mirassol
228,Cabofriense / RJ,Toledo / PR,17/10/2020,15:00,Alair Corrêa / Cabo Frio
229,Tubarão / SC,Pelotas / RS,18/10/2020,16:00,Domingos Silveira Gonzalez / Tubarao
230,Caxias / RS,Novorizontino / SP,18/10/2020,15:00,Francisco Stédile / Caxias do Sul
231,São Caetano / SP,Joinville / SC,18/10/2020,18:00,Anacleto Campanella / Sao Caetano do Sul
232,São Luiz / RS,Marcílio Dias / SC,18/10/2020,17:00,19 de Outubro / Ijui
233,Galvez / AC,Ji-paraná / RO,21/10/2020,17:30,Arena Acreana / Rio Branco
234,Independente / PA,Vilhenense / RO,21/10/2020,15:00,Antônio Dias / Tucurui
235,Rio Branco / AC,Bragantino / PA,22/10/2020,18:00,Arena Acreana / Rio Branco
236,Fast Clube / AM,Atlético / AC,21/10/2020,21:00,Ismael Benigno / Manaus
237,Bare / RR,Juventude / MA,21/10/2020,19:00,Flamarion Vasconcelos / Boa Vista
238,Ríver / PI,São Raimundo / RR,21/10/2020,16:00,Governador Alberto Silva / Teresina
239,Sinop / MT,Altos / PI,21/10/2020,16:00,Massami Uriu / Sinop
240,Moto Club / MA,Santos / AP,22/10/2020,15:30,Nhozinho Santos / Sao Luis
241,América / RN,Atlético de Cajazeiras / PB,21/10/2020,20:00,Arena das Dunas / Natal
242,Floresta / CE,Salgueiro / PE,21/10/2020,15:30,Horácio Domingos de Sousa / Horizonte
243,Afogados / PE,Guarany / CE,22/10/2020,15:30,Valdemar Viana de Araújo / Afogados da Ingazeira
244,Campinense / PB,Globo / RN,21/10/2020,20:00,Ernani Sátyro / Campina Grande
245,Vitória da Conquista / BA,Jaciobá / AL,22/10/2020,20:30,Lomanto Júnior / Vitoria da Conquista
246,Frei Paulistano / SE,ABC / RN,21/10/2020,16:00,Jairton Menezes de Mendonça  / Frei Paulo
247,Potiguar / RN,Itabaiana / SE,22/10/2020,15:00,Arena das Dunas / Natal
248,Coruripe / AL,Central / PE,21/10/2020,15:30,Gerson Amaral / Coruripe
249,Goianesia / GO,Real Noroeste / ES,22/10/2020,18:00,Waldeir José de Oliveira / Goianesia
250,Operário / MT,Águia Negra / MS,22/10/2020,16:00,Benedito Laurindo de Souza / Varzea Grande
251,Aparecidense / GO,União de Rondonópolis / MT,21/10/2020,16:00,Anibal Batista de Toledo / Aparecida de Goiania
252,Vitória / ES,Goiania / GO,22/10/2020,15:00,Salvador Venâncio da Costa / Vitoria
253,Villa Nova / MG,Brasiliense / DF,22/10/2020,19:00,Castor Cifuentes / Nova Lima
254,Bahia de Feira / BA,Gama / DF,21/10/2020,19:00,Professor Jodilton Souza   / Feira de Santana
255,Tupynambas / MG,Atlético / BA,21/10/2020,16:00,Mario Helênio / Juiz de Fora
256,Palmas / TO,Caldense / MG,21/10/2020,16:00,Nilton Santos / Palmas
257,Portuguesa / RJ,Cascavel / PR,22/10/2020,15:00,Luso Brasileiro / Rio de Janeiro
258,Ferroviária / SP,Bangu / RJ,21/10/2020,18:00,Ademar Pereira de Barros / Araraquara
259,Nacional / PR,Mirassol / SP,22/10/2020,15:30,Erich Georg / Rolandia
260,Toledo / PR,Cabofriense / RJ,21/10/2020,15:30,14 de Dezembro / Toledo
261,Pelotas / RS,Tubarão / SC,21/10/2020,15:00,Boca do Lobo / Pelotas
262,Novorizontino / SP,Caxias / RS,22/10/2020,15:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
263,Joinville / SC,São Caetano / SP,21/10/2020,20:00,Arena Joinville / Joinville
264,Marcílio Dias / SC,São Luiz / RS,22/10/2020,17:00,Hercílio Luz / Itajai
265,Bragantino / PA,Galvez / AC,25/10/2020,15:00,São Benedito / Braganca
266,Vilhenense / RO,Fast Clube / AM,25/10/2020,16:00,Arnaldo Lopes Martins / Vilhena
267,Ji-paraná / RO,Rio Branco / AC,25/10/2020,16:00,José de Abreu Bianco / Ji-Parana
268,Atlético / AC,Independente / PA,25/10/2020,21:00,Arena Acreana / Rio Branco
269,Altos / PI,Bare / RR,25/10/2020,15:45,Felipe Mendes Raulino / Altos
270,São Raimundo / RR,Moto Club / MA,25/10/2020,17:00,Flamarion Vasconcelos / Boa Vista
271,Juventude / MA,Sinop / MT,25/10/2020,15:30,Estádio Municipal Marcos Pinheiro Neto / Sao Mateus do Maranhao
272,Santos / AP,Ríver / PI,25/10/2020,17:00,Milton de Souza Correia / Macapa
273,Guarany / CE,América / RN,27/10/2020,15:00,Plácido Aderaldo Castelo / Sobral
274,Salgueiro / PE,Campinense / PB,24/10/2020,19:00,Cornélio de Barros Muniz / Salgueiro
275,Atlético de Cajazeiras / PB,Afogados / PE,25/10/2020,16:00,Perpétuo Correia de Lima / Cajazeiras
276,Globo / RN,Floresta / CE,24/10/2020,15:00,Manoel Dantas Barretto / Ceara-Mirim
277,Itabaiana / SE,Vitória da Conquista / BA,26/10/2020,15:30,Etelvino Mendonça / Itabaiana
278,ABC / RN,Coruripe / AL,26/10/2020,15:00,Maria Lamas Farache / Natal
279,Jaciobá / AL,Potiguar / RN,25/10/2020,16:30,Coaracy da Mata Fonseca / Arapiraca
280,Central / PE,Frei Paulistano / SE,25/10/2020,15:00,Luíz José de Lacerda / Caruaru
281,União de Rondonópolis / MT,Goianesia / GO,25/10/2020,16:00,Luthero Lopes / Rondonopolis
282,Águia Negra / MS,Vitória / ES,25/10/2020,19:00,Iliê Vidal / Rio Brilhante
