Game,Home,Away,Date,Time,Stadium
124,Atlético / GO,Operário / PR,30/07/2019,20:30,Antônio Accioly / Goiania
125,Coritiba / PR,Botafogo / SP,29/07/2019,20:00,Major Antônio Couto Pereira / Curitiba
126,Londrina / PR,Paraná / PR,30/07/2019,19:15,Jacy Scaff / Londrina
127,Figueirense / SC,Vitória / BA,30/07/2019,19:15,Orlando Scarpelli / Florianopolis
128,Brasil / RS,Vila Nova / GO,30/07/2019,19:15,Bento da Silva Freitas / Pelotas
129,Sport / PE,Guarani / SP,29/07/2019,20:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
130,CRB / AL,Oeste / SP,30/07/2019,20:30,Rei Pelé / Maceio
131,Guarani / SP,Red Bull Bragantino / SP,02/08/2019,21:30,Brinco de Ouro da Princesa / Campinas
132,Botafogo / SP,Oeste / SP,02/08/2019,20:30,Santa Cruz / Ribeirao Preto
133,São Bento / SP,Ponte Preta / SP,03/08/2019,16:30,Walter Ribeiro / Sorocaba
134,Vila Nova / GO,Figueirense / SC,03/08/2019,19:15,Serra Dourada / Goiania
135,Paraná / PR,América / MG,03/08/2019,17:00,Durival Britto e Silva / Curitiba
136,Londrina / PR,Atlético / GO,02/08/2019,19:15,Jacy Scaff / Londrina
137,Criciúma / SC,Operário / PR,03/08/2019,16:30,Heriberto Hulse / Criciuma
138,Brasil / RS,Vitória / BA,03/08/2019,11:00,Bento da Silva Freitas / Pelotas
139,Sport / PE,Coritiba / PR,01/08/2019,21:30,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
140,CRB / AL,Cuiabá / MT,03/08/2019,19:00,Rei Pelé / Maceio
141,Ponte Preta / SP,Guarani / SP,11/08/2019,11:00,Moisés Lucarelli / Campinas
142,Red Bull Bragantino / SP,Botafogo / SP,09/08/2019,21:30,Nabi Abi Chedid / Braganca Paulista
143,Oeste / SP,Brasil / RS,08/08/2019,21:30,Arena Barueri / Barueri
144,Atlético / GO,CRB / AL,06/08/2019,19:15,Antônio Accioly / Goiania
145,Coritiba / PR,Figueirense / SC,10/08/2019,16:30,Major Antônio Couto Pereira / Curitiba
146,Operário / PR,Vila Nova / GO,09/08/2019,19:15,Germano Kruger / Ponta Grossa
147,Criciúma / SC,Sport / PE,11/08/2019,16:00,Heriberto Hulse / Criciuma
148,América / MG,Londrina / PR,06/08/2019,21:30,Raimundo Sampaio / Belo Horizonte
149,Vitória / BA,Paraná / PR,10/08/2019,19:00,Manoel Barradas / Salvador
150,Cuiabá / MT,São Bento / SP,10/08/2019,19:00,Arena Pantanal / Cuiaba
151,Guarani / SP,Vila Nova / GO,16/08/2019,21:30,Brinco de Ouro da Princesa / Campinas
152,Red Bull Bragantino / SP,Operário / PR,12/08/2019,20:00,Nabi Abi Chedid / Braganca Paulista
153,São Bento / SP,Paraná / PR,17/08/2019,11:00,Walter Ribeiro / Sorocaba
154,Atlético / GO,Oeste / SP,13/08/2019,19:15,Antônio Accioly / Goiania
155,Coritiba / PR,Brasil / RS,13/08/2019,21:30,Major Antônio Couto Pereira / Curitiba
156,Londrina / PR,Criciúma / SC,16/08/2019,19:15,Jacy Scaff / Londrina
157,Figueirense / SC,Ponte Preta / SP,15/08/2019,21:30,Orlando Scarpelli / Florianopolis
158,América / MG,Cuiabá / MT,17/08/2019,19:00,Raimundo Sampaio / Belo Horizonte
159,Sport / PE,Botafogo / SP,17/08/2019,16:30,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
160,CRB / AL,Vitória / BA,18/08/2019,16:00,Rei Pelé / Maceio
161,Ponte Preta / SP,CRB / AL,21/08/2019,21:30,Moisés Lucarelli / Campinas
162,Botafogo / SP,Londrina / PR,20/08/2019,19:15,Santa Cruz / Ribeirao Preto
163,Oeste / SP,Coritiba / PR,19/08/2019,20:00,Arena Barueri / Barueri
164,Vila Nova / GO,Sport / PE,20/08/2019,21:30,Olímpico Pedro Ludovico / Goiania
165,Paraná / PR,Atlético / GO,20/08/2019,20:30,Durival Britto e Silva / Curitiba
166,Operário / PR,Guarani / SP,20/08/2019,19:15,Germano Kruger / Ponta Grossa
167,Criciúma / SC,Red Bull Bragantino / SP,19/08/2019,20:00,Heriberto Hulse / Criciuma
168,Brasil / RS,São Bento / SP,20/08/2019,19:15,Bento da Silva Freitas / Pelotas
169,Vitória / BA,América / MG,21/08/2019,19:15,Manoel Barradas / Salvador
171,Ponte Preta / SP,Sport / PE,24/08/2019,19:00,Moisés Lucarelli / Campinas
172,Red Bull Bragantino / SP,Coritiba / PR,22/08/2019,21:30,Nabi Abi Chedid / Braganca Paulista
173,Oeste / SP,Vila Nova / GO,24/08/2019,16:30,Arena Barueri / Barueri
174,Atlético / GO,Brasil / RS,23/08/2019,19:15,Antônio Accioly / Goiania
175,Paraná / PR,Criciúma / SC,24/08/2019,11:00,Durival Britto e Silva / Curitiba
176,Londrina / PR,São Bento / SP,24/08/2019,16:30,Jacy Scaff / Londrina
177,Figueirense / SC,CRB / AL,24/08/2019,19:00,Orlando Scarpelli / Florianopolis
178,América / MG,Guarani / SP,25/08/2019,11:00,Raimundo Sampaio / Belo Horizonte
179,Vitória / BA,Operário / PR,24/08/2019,16:30,Manoel Barradas / Salvador
180,Cuiabá / MT,Botafogo / SP,23/08/2019,21:30,Arena Pantanal / Cuiaba
181,Guarani / SP,Londrina / PR,28/08/2019,19:15,Brinco de Ouro da Princesa / Campinas
182,Botafogo / SP,Paraná / PR,27/08/2019,19:15,Santa Cruz / Ribeirao Preto
183,São Bento / SP,América / MG,28/08/2019,19:15,Walter Ribeiro / Sorocaba
184,Vila Nova / GO,Cuiabá / MT,27/08/2019,19:15,Olímpico Pedro Ludovico / Goiania
185,Coritiba / PR,Vitória / BA,27/08/2019,19:15,Major Antônio Couto Pereira / Curitiba
186,Operário / PR,Figueirense / SC,27/08/2019,20:30,Germano Kruger / Ponta Grossa
187,Criciúma / SC,Oeste / SP,27/08/2019,20:30,Heriberto Hulse / Criciuma
188,Brasil / RS,Ponte Preta / SP,27/08/2019,19:15,Bento da Silva Freitas / Pelotas
189,Sport / PE,Atlético / GO,27/08/2019,21:30,Adelmar da Costa Carvalho / Recife
190,CRB / AL,Red Bull Bragantino / SP,27/08/2019,16:30,Rei Pelé / Maceio
191,Ponte Preta / SP,Coritiba / PR,31/08/2019,16:30,Moisés Lucarelli / Campinas
192,Red Bull Bragantino / SP,Brasil / RS,31/08/2019,19:00,Nabi Abi Chedid / Braganca Paulista
193,Oeste / SP,Sport / PE,31/08/2019,11:00,Arena Barueri / Barueri
194,Atlético / GO,São Bento / SP,31/08/2019,16:30,Antônio Accioly / Goiania
195,Paraná / PR,Vila Nova / GO,30/08/2019,19:15,Durival Britto e Silva / Curitiba
196,Londrina / PR,CRB / AL,31/08/2019,16:30,Jacy Scaff / Londrina
197,Figueirense / SC,Guarani / SP,31/08/2019,16:30,Orlando Scarpelli / Florianopolis
198,América / MG,Operário / PR,31/08/2019,19:00,Raimundo Sampaio / Belo Horizonte
199,Vitória / BA,Botafogo / SP,30/08/2019,21:30,Manoel Barradas / Salvador
200,Cuiabá / MT,Criciúma / SC,30/08/2019,21:30,Arena Pantanal / Cuiaba
201,Guarani / SP,Oeste / SP,07/09/2019,16:30,Brinco de Ouro da Princesa / Campinas
202,Botafogo / SP,América / MG,07/09/2019,11:00,Santa Cruz / Ribeirao Preto
203,São Bento / SP,Figueirense / SC,06/09/2019,18:45,Walter Ribeiro / Sorocaba
204,Vila Nova / GO,Vitória / BA,03/09/2019,19:15,Olímpico Pedro Ludovico / Goiania
205,Coritiba / PR,Atlético / GO,08/09/2019,11:00,Major Antônio Couto Pereira / Curitiba
206,Operário / PR,Cuiabá / MT,07/09/2019,16:30,Germano Kruger / Ponta Grossa
207,Criciúma / SC,Ponte Preta / SP,03/09/2019,21:30,Heriberto Hulse / Criciuma
208,Brasil / RS,Londrina / PR,03/09/2019,19:15,Bento da Silva Freitas / Pelotas
209,Sport / PE,Red Bull Bragantino / SP,07/09/2019,19:00,Adelmar da Costa Carvalho / Recife
210,CRB / AL,Paraná / PR,05/09/2019,19:15,Rei Pelé / Maceio
211,Ponte Preta / SP,Vila Nova / GO,12/09/2019,21:30,Moisés Lucarelli / Campinas
212,Botafogo / SP,São Bento / SP,13/09/2019,19:15,Santa Cruz / Ribeirao Preto
213,Oeste / SP,Operário / PR,13/09/2019,20:30,Arena Barueri / Barueri
214,Atlético / GO,Red Bull Bragantino / SP,13/09/2019,21:30,Antônio Accioly / Goiania
215,Paraná / PR,Cuiabá / MT,14/09/2019,19:00,Durival Britto e Silva / Curitiba
216,Londrina / PR,Coritiba / PR,14/09/2019,11:00,Jacy Scaff / Londrina
217,Figueirense / SC,Sport / PE,15/09/2019,16:00,Orlando Scarpelli / Florianopolis
218,América / MG,Criciúma / SC,10/09/2019,21:00,Raimundo Sampaio / Belo Horizonte
219,Vitória / BA,Guarani / SP,14/09/2019,16:30,Octávio Mangabeira / Salvador
220,CRB / AL,Brasil / RS,10/09/2019,18:45,Rei Pelé / Maceio
221,Guarani / SP,Paraná / PR,21/09/2019,11:00,Brinco de Ouro da Princesa / Campinas
222,Red Bull Bragantino / SP,Londrina / PR,21/09/2019,16:30,Nabi Abi Chedid / Braganca Paulista
223,São Bento / SP,Vitória / BA,17/09/2019,21:30,Walter Ribeiro / Sorocaba
224,Vila Nova / GO,Botafogo / SP,17/09/2019,19:15,Serra Dourada / Goiania
225,Coritiba / PR,CRB / AL,21/09/2019,19:00,Major Antônio Couto Pereira / Curitiba
226,Operário / PR,Ponte Preta / SP,16/09/2019,20:00,Germano Kruger / Ponta Grossa
227,Criciúma / SC,Atlético / GO,20/09/2019,19:15,Heriberto Hulse / Criciuma
228,Brasil / RS,Figueirense / SC,19/09/2019,21:30,Bento da Silva Freitas / Pelotas
229,Sport / PE,América / MG,20/09/2019,21:30,Adelmar da Costa Carvalho / Recife
230,Cuiabá / MT,Oeste / SP,21/09/2019,19:00,Arena Pantanal / Cuiaba
231,Guarani / SP,Criciúma / SC,24/09/2019,19:15,Brinco de Ouro da Princesa / Campinas
232,Botafogo / SP,Operário / PR,24/09/2019,19:15,Santa Cruz / Ribeirao Preto
233,Oeste / SP,São Bento / SP,24/09/2019,20:30,Arena Barueri / Barueri
234,Vila Nova / GO,CRB / AL,24/09/2019,20:30,Serra Dourada / Goiania
235,Paraná / PR,Ponte Preta / SP,25/09/2019,19:15,Durival Britto e Silva / Curitiba
236,Londrina / PR,Sport / PE,24/09/2019,19:15,Jacy Scaff / Londrina
237,Figueirense / SC,Red Bull Bragantino / SP,24/09/2019,21:30,Orlando Scarpelli / Florianopolis
238,América / MG,Brasil / RS,24/09/2019,20:30,Raimundo Sampaio / Belo Horizonte
239,Vitória / BA,Atlético / GO,24/09/2019,21:30,Octávio Mangabeira / Salvador
240,Cuiabá / MT,Coritiba / PR,29/10/2019,22:30,Arena Pantanal / Cuiaba
241,Ponte Preta / SP,Cuiabá / MT,28/09/2019,16:30,Moisés Lucarelli / Campinas
242,Red Bull Bragantino / SP,Vitória / BA,29/09/2019,16:00,Nabi Abi Chedid / Braganca Paulista
243,Oeste / SP,Paraná / PR,28/09/2019,19:00,Arena Barueri / Barueri
244,Atlético / GO,Figueirense / SC,27/09/2019,21:30,Antônio Accioly / Goiania
245,Coritiba / PR,América / MG,28/09/2019,16:30,Major Antônio Couto Pereira / Curitiba
246,Londrina / PR,Vila Nova / GO,27/09/2019,19:15,Jacy Scaff / Londrina
247,Criciúma / SC,Botafogo / SP,28/09/2019,11:00,Heriberto Hulse / Criciuma
248,Brasil / RS,Guarani / SP,27/09/2019,20:30,Bento da Silva Freitas / Pelotas
249,Sport / PE,Operário / PR,28/09/2019,19:00,Adelmar da Costa Carvalho / Recife
250,CRB / AL,São Bento / SP,28/09/2019,21:00,Rei Pelé / Maceio
251,Guarani / SP,Atlético / GO,30/09/2019,20:00,Brinco de Ouro da Princesa / Campinas
252,Botafogo / SP,Ponte Preta / SP,05/10/2019,11:00,Santa Cruz / Ribeirao Preto
253,São Bento / SP,Red Bull Bragantino / SP,04/10/2019,21:30,Walter Ribeiro / Sorocaba
254,Vila Nova / GO,Criciúma / SC,01/10/2019,19:15,Serra Dourada / Goiania
255,Paraná / PR,Coritiba / PR,05/10/2019,16:30,Durival Britto e Silva / Curitiba
256,Operário / PR,Brasil / RS,05/10/2019,19:00,Germano Kruger / Ponta Grossa
257,Figueirense / SC,Oeste / SP,04/10/2019,19:15,Orlando Scarpelli / Florianopolis
258,América / MG,CRB / AL,03/10/2019,19:15,Raimundo Sampaio / Belo Horizonte
259,Vitória / BA,Sport / PE,03/10/2019,21:30,Octávio Mangabeira / Salvador
260,Cuiabá / MT,Londrina / PR,05/10/2019,19:00,Arena Pantanal / Cuiaba
261,Ponte Preta / SP,Londrina / PR,08/10/2019,21:30,Moisés Lucarelli / Campinas
262,Botafogo / SP,Figueirense / SC,08/10/2019,19:15,Santa Cruz / Ribeirao Preto
263,São Bento / SP,Vila Nova / GO,07/10/2019,20:00,Walter Ribeiro / Sorocaba
264,Atlético / GO,Cuiabá / MT,08/10/2019,20:30,Antônio Accioly / Goiania
265,Coritiba / PR,Guarani / SP,08/10/2019,19:15,Major Antônio Couto Pereira / Curitiba
266,Operário / PR,Paraná / PR,08/10/2019,19:15,Germano Kruger / Ponta Grossa
267,Criciúma / SC,Brasil / RS,08/10/2019,20:30,Heriberto Hulse / Criciuma
268,América / MG,Red Bull Bragantino / SP,08/10/2019,21:30,Raimundo Sampaio / Belo Horizonte
269,Vitória / BA,Oeste / SP,08/10/2019,20:30,Manoel Barradas / Salvador
270,CRB / AL,Sport / PE,07/10/2019,20:00,Rei Pelé / Maceio
271,Guarani / SP,CRB / AL,11/10/2019,21:30,Brinco de Ouro da Princesa / Campinas
272,Red Bull Bragantino / SP,Paraná / PR,12/10/2019,16:30,Nabi Abi Chedid / Braganca Paulista
273,Oeste / SP,Ponte Preta / SP,11/10/2019,21:30,Arena Barueri / Barueri
274,Vila Nova / GO,Atlético / GO,11/10/2019,19:15,Serra Dourada / Goiania
275,Coritiba / PR,Criciúma / SC,12/10/2019,16:30,Major Antônio Couto Pereira / Curitiba
276,Londrina / PR,Operário / PR,12/10/2019,16:30,Jacy Scaff / Londrina
277,Figueirense / SC,América / MG,12/10/2019,19:00,Orlando Scarpelli / Florianopolis
278,Brasil / RS,Botafogo / SP,11/10/2019,19:15,Bento da Silva Freitas / Pelotas
279,Sport / PE,São Bento / SP,11/10/2019,19:15,Adelmar da Costa Carvalho / Recife
280,Cuiabá / MT,Vitória / BA,11/10/2019,21:30,Arena Pantanal / Cuiaba
281,Guarani / SP,Botafogo / SP,14/10/2019,20:00,Brinco de Ouro da Princesa / Campinas
282,Red Bull Bragantino / SP,Oeste / SP,15/10/2019,21:30,Nabi Abi Chedid / Braganca Paulista
283,São Bento / SP,Coritiba / PR,15/10/2019,21:30,Walter Ribeiro / Sorocaba
284,Atlético / GO,Ponte Preta / SP,14/10/2019,20:00,Antônio Accioly / Goiania
285,Paraná / PR,Brasil / RS,15/10/2019,19:15,Durival Britto e Silva / Curitiba
286,Londrina / PR,Figueirense / SC,15/10/2019,19:15,Jacy Scaff / Londrina
287,Criciúma / SC,Vitória / BA,15/10/2019,19:15,Heriberto Hulse / Criciuma
288,América / MG,Vila Nova / GO,15/10/2019,20:30,Raimundo Sampaio / Belo Horizonte
289,Sport / PE,Cuiabá / MT,14/10/2019,20:00,Adelmar da Costa Carvalho / Recife
290,CRB / AL,Operário / PR,15/10/2019,20:30,Rei Pelé / Maceio
291,Ponte Preta / SP,Red Bull Bragantino / SP,19/10/2019,16:30,Moisés Lucarelli / Campinas
292,Botafogo / SP,Atlético / GO,17/10/2019,19:15,Santa Cruz / Ribeirao Preto
293,Oeste / SP,América / MG,19/10/2019,16:30,Arena Barueri / Barueri
294,Vila Nova / GO,Coritiba / PR,19/10/2019,16:30,Serra Dourada / Goiania
295,Paraná / PR,Figueirense / SC,19/10/2019,19:00,Durival Britto e Silva / Curitiba
296,Operário / PR,São Bento / SP,19/10/2019,19:00,Germano Kruger / Ponta Grossa
297,Criciúma / SC,CRB / AL,18/10/2019,19:15,Heriberto Hulse / Criciuma
